"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장갈치","에히메현","2017-05-17","490","불검출","불검출","적합"
"22","냉장갈치","와카야마현","2017-05-17","664","불검출","불검출","적합"
"23","활장어(먹장어)","후쿠오카현","2017-05-17","1,051","불검출","불검출","적합"
"24","냉장대구","홋카이도","2017-05-17","3,050","불검출","불검출","적합"
"25","냉장갈치","와카야마현","2017-05-17","1,040","불검출","불검출","적합"
"26","냉장명태","홋카이도","2017-05-17","1,320","불검출","불검출","적합"
"27","냉장홍어","홋카이도","2017-05-17","10,108","불검출","불검출","적합"
"28","냉장대구","홋카이도","2017-05-17","1,610","불검출","불검출","적합"
"29","냉장명태","홋카이도","2017-05-17","4,095","불검출","불검출","적합"
"30","냉장대구","홋카이도","2017-05-17","3,050","불검출","불검출","적합"
"31","활게(참게)","후쿠오카현","2017-05-17","535","불검출","불검출","적합"
"32","냉장명태","홋카이도","2017-05-17","1,928","불검출","불검출","적합"
"33","활돔(돌돔)","나가사키현","2017-05-17","290","불검출","불검출","적합"
"34","활돔(참돔)","에히메현","2017-05-17","2,933","불검출","불검출","적합"
"35","활돔(참돔)","에히메현","2017-05-17","14,054","불검출","불검출","적합"
"36","냉장갈치","에히메현","2017-05-17","470","불검출","불검출","적합"
"합계","","-","-","91,893","-","-","-"
