"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활해삼","시즈오카현","2017-05-16","167","불검출","불검출","적합"
"22","활돔(돌돔)","나가사키현","2017-05-16","1,255","불검출","불검출","적합"
"23","냉장명태","홋카이도","2017-05-16","1,200","불검출","불검출","적합"
"24","냉장명태","홋카이도","2017-05-16","1,000","불검출","불검출","적합"
"25","냉장명태","홋카이도","2017-05-16","600","불검출","불검출","적합"
"26","냉장쥐치","후쿠오카현","2017-05-16","1,490","불검출","불검출","적합"
"27","냉장대구","홋카이도","2017-05-16","1,370","불검출","불검출","적합"
"28","냉장갈치","와카야마현","2017-05-16","2,136","불검출","불검출","적합"
"29","냉장명태","홋카이도","2017-05-16","564","불검출","불검출","적합"
"30","냉장명태","홋카이도","2017-05-16","1,450","불검출","불검출","적합"
"31","냉장준치","효고현","2017-05-16","357","불검출","불검출","적합"
"32","냉장갈치","후쿠오카현","2017-05-16","550","불검출","불검출","적합"
"33","냉장갈치","와카야마현","2017-05-16","5,576","불검출","불검출","적합"
"34","냉장명태","홋카이도","2017-05-16","804","불검출","불검출","적합"
"35","냉장갈치","와카야마현","2017-05-16","3,592","불검출","불검출","적합"
"36","활돔(돌돔)","나가사키현","2017-05-16","956","불검출","불검출","적합"
"37","냉장명태","홋카이도","2017-05-16","1,450","불검출","불검출","적합"
"38","냉장명태","홋카이도","2017-05-16","792","불검출","불검출","적합"
"39","냉장홍어","홋카이도","2017-05-16","139","불검출","불검출","적합"
"40","냉장갈치","야마구치현","2017-05-16","115","불검출","불검출","적합"
"41","냉장갈치","와카야마현","2017-05-16","456","불검출","불검출","적합"
"42","냉장갈치","와카야마현","2017-05-16","2,584","불검출","불검출","적합"
"43","활장어(먹장어)","후쿠오카현","2017-05-16","3,066","불검출","불검출","적합"
"44","냉장명태","홋카이도","2017-05-16","1,268","불검출","불검출","적합"
