"72","어묵","시마네현","2017-04-25","720","불검출","불검출","적합"
"73","어묵","시마네현","2017-04-24","1,080","불검출","불검출","적합"
"74","어묵","시마네현","2017-04-26","1,008","불검출","불검출","적합"
"75","어묵","시마네현","2017-04-19","1,771","불검출","불검출","적합"
"76","어묵","시마네현","2017-04-16","1,720","불검출","불검출","적합"
"77","어묵","시마네현","2017-04-27","550","불검출","불검출","적합"
"78","혼합제제","히로시마현","2017-04-06","105","불검출","불검출","적합"
"79","볶은커피","사이타마현","2017-03-15","250","불검출","불검출","적합"
"80","국수","아이치현","2017-02-27","160","불검출","불검출","적합"
"81","액상커피","시가현","2017-02-23","173","불검출","불검출","적합"
"82","액상커피","시가현","2017-02-21","346","불검출","불검출","적합"
"83","액상커피","시가현","2017-02-24","173","불검출","불검출","적합"
"84","혼합제제","시가현","2017-03-14","400","불검출","불검출","적합"
"85","혼합제제","시가현","2017-03-28","3,880","불검출","불검출","적합"
"86","냉면","아이치현","2016-11-05","120","불검출","불검출","적합"
"87","마요네즈","효고현","2017-03-08","1,000","불검출","불검출","적합"
"88","드레싱","오사카부","2017-04-07","360","불검출","불검출","적합"
"89","드레싱","사가현","2017-03-13","270","불검출","불검출","적합"
"90","기타주류","후쿠오카현","2017-04-11","54","불검출","불검출","적합"
"91","기타주류","후쿠오카현","2017-04-05","216","불검출","불검출","적합"
"92","청주","사가현","2017-04-13","346","불검출","불검출","적합"
"93","청주","니가타현","2017-04-13","43","불검출","불검출","적합"
"94","청주","에히메현","2017-04-22","43","불검출","불검출","적합"
"95","청주","에히메현","2017-04-22","86","불검출","불검출","적합"
"96","캔디류(사탕)","아이치현","2017-04-22","1,280","불검출","불검출","적합"
"97","양조간장","아이치현","2017-04-17","540","불검출","불검출","적합"
"98","기타설탕","오사카부","2017-02-06","1,000","불검출","불검출","적합"
"99","카레","도치기현","2017-02-16","9,936","불검출","불검출","적합"
"100","카레","도치기현","2017-02-13","1,932","불검출","불검출","적합"
"101","혼합장","야마나시현","2017-04-14","4,000","불검출","불검출","적합"
