"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2017-05-17","6,984","불검출","불검출","적합"
"2","활돔(벵에돔)","사가현","2017-05-17","1,500","불검출","불검출","적합"
"3","냉장갈치","후쿠오카현","2017-05-17","480","불검출","불검출","적합"
"4","냉장갈치","와카야마현","2017-05-17","1,584","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2017-05-17","3,392","불검출","불검출","적합"
"6","활돔(참돔)","에히메현","2017-05-17","6,988","불검출","불검출","적합"
"7","냉장갈치","야마구치현","2017-05-17","570","불검출","불검출","적합"
"8","냉장갈치","와카야마현","2017-05-17","976","불검출","불검출","적합"
"9","냉장갈치","에히메현","2017-05-17","300","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-05-17","1,598","불검출","불검출","적합"
"11","냉장홍어","홋카이도","2017-05-17","5,330","불검출","불검출","적합"
"12","냉장돔(황돔)","후쿠오카현","2017-05-17","284","불검출","불검출","적합"
"13","냉장민어(수조기)","후쿠오카현","2017-05-17","40","불검출","불검출","적합"
"14","냉장대구","홋카이도","2017-05-17","150","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-05-17","3,306","불검출","불검출","적합"
"16","냉장대구","홋카이도","2017-05-17","1,470","불검출","불검출","적합"
"17","활가리비","홋카이도","2017-05-17","6,997","불검출","불검출","적합"
"18","활꼬막","사가현","2017-05-17","480","불검출","불검출","적합"
"19","냉장갈치","와카야마현","2017-05-17","256","불검출","불검출","적합"
"20","냉장갈치","와카야마현","2017-05-17","2,520","불검출","불검출","적합"
