"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"51","침출차","시즈오카현","2019-02-02","100","불검출","불검출","적합"
"52","숙면","구마모토현","2019-03-15","461","불검출","불검출","적합"
"53","숙면","구마모토현","2019-04-20","352","불검출","불검출","적합"
"54","혼합제제","사이타마현","2019-04-18","18","불검출","불검출","적합"
"55","개별인정형
건강기능식품","도쿄도","2019-03-21","30","불검출","불검출","적합"
"56","혼합제제","시즈오카현","2019-04-09","25","불검출","불검출","적합"
"57","과자","아이치현","2019-04-03","224","불검출","불검출","적합"
"58","과자","고치현","2019-03-22","440","불검출","불검출","적합"
"59","과자","아이치현","2019-04-05","42","불검출","불검출","적합"
"60","캔디류","아이치현","2019-03-20","802","불검출","불검출","적합"
"61","과자","고치현","2019-03-26","930","불검출","불검출","적합"
"62","기타 수산물가공품","훗카이도","2018-08-31","90","불검출","불검출","적합"
"63","빵류","나가노현","2019-03-30","180","불검출","불검출","적합"
"64","건면","기후현","2019-03-01","102","불검출","불검출","적합"
"65","건면","기후현","2019-03-20","102","불검출","불검출","적합"
"66","두류가공품","기후현","2019-03-23","500","불검출","불검출","적합"
"67","캔디류","야마나시현","2019-04-01","8,002","불검출","불검출","적합"
"68","캔디류","군마현","2019-03-04","1,248","불검출","불검출","적합"
"69","캔디류","군마현","2019-03-22","1,248","불검출","불검출","적합"
"70","과·채가공품","오카야마현","2019-02-12","9,600","불검출","불검출","적합"
"71","위스키","오사카부","2019-03-12","252","불검출","불검출","적합"
"72","위스키","오사카부","2019-03-07","1,411","불검출","불검출","적합"
"73","위스키","오사카부","2019-03-05","252","불검출","불검출","적합"
"74","맥주","후쿠오카현","2019-04-19","29,250","불검출","불검출","적합"
"75","가공두부","교토부","2019-04-09","7,500","불검출","불검출","적합"
"76","소주","가고시마현","2019-04-12","108","불검출","불검출","적합"
"77","청주","돗토리현","2019-04-24","108","불검출","불검출","적합"
"78","청주","야마구치현","2019-04-13","65","불검출","불검출","적합"
"79","청주","미야기현","2019-04-12","86","불검출","불검출","적합"
"80","청주","미야기현","2019-04-12","43","불검출","불검출","적합"
"81","청주","후쿠오카현","2019-04-12","54","불검출","불검출","적합"
"82","소주","미야자키현","2019-04-12","216","불검출","불검출","적합"
"83","기타 주류","후쿠오카현","2019-01-09","162","불검출","불검출","적합"
"84","두류가공품","기후현","2019-03-27","2,000","불검출","불검출","적합"
