"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","향신료조제품","사이타마현","2019-03-13","59","불검출","불검출","적합"
"17","소스","나가사키현","2019-01-29","48","불검출","불검출","적합"
"18","절임식품","나가사키현","2019-04-17","100","불검출","불검출","적합"
"19","절임식품","나가사키현","2019-04-17","100","불검출","불검출","적합"
"20","절임식품","미야자키현","2019-05-07","72","불검출","불검출","적합"
"21","천연향신료","오사카부","2019-04-20","180","불검출","불검출","적합"
"22","카레(커리)","아오모리현","2019-04-09","120","불검출","불검출","적합"
"23","기타 수산물가공품","오사카부","2019-02-15","96","불검출","불검출","적합"
"24","옥수수기름(옥배유)","미에현","2019-04-14","393,120","불검출","불검출","적합"
"25","합성향료","효고현","2019-04-19","17","불검출","불검출","적합"
"26","합성향료","효고현","2019-04-22","17","불검출","불검출","적합"
"27","혼합제제","효고현","2019-04-23","17","불검출","불검출","적합"
"28","합성향료","효고현","2019-04-18","200","불검출","불검출","적합"
"29","혼합제제","효고현","2019-04-17","17","불검출","불검출","적합"
"30","혼합제제","효고현","2019-04-19","17","불검출","불검출","적합"
"31","혼합제제","효고현","2019-04-23","17","불검출","불검출","적합"
"32","혼합제제","효고현","2019-04-23","17","불검출","불검출","적합"
"33","혼합제제","효고현","2019-04-22","34","불검출","불검출","적합"
"34","합성향료","효고현","2019-04-23","17","불검출","불검출","적합"
"35","혼합제제","효고현","2019-04-23","17","불검출","불검출","적합"
"36","합성향료","효고현","2019-04-23","16","불검출","불검출","적합"
"37","합성향료","효고현","2019-04-11","34","불검출","불검출","적합"
"38","양조간장","야마나시현","2019-04-17","3,168","불검출","불검출","적합"
"39","소스","야마나시현","2019-03-26","1,344","불검출","불검출","적합"
"40","기타 수산물가공품","오사카부","2019-03-21","9","불검출","불검출","적합"
"41","기타가공품","야마구치현","2019-04-25","30","불검출","불검출","적합"
"42","복합조미식품","후쿠오카현","2019-04-05","9","불검출","불검출","적합"
"43","청주","교토부","2019-04-03","6,005","불검출","불검출","적합"
"44","혼합제제","효고현","2019-04-19","68","불검출","불검출","적합"
"45","혼합제제","효고현","2019-04-19","17","불검출","불검출","적합"
"46","기타천연착향료","효고현","2019-04-17","46","불검출","불검출","적합"
"47","침출차","시즈오카현","2019-02-02","100","불검출","불검출","적합"
"48","빵류","히로시마현","2019-04-15","286","불검출","불검출","적합"
"49","빵류","히로시마현","2019-04-15","195","불검출","불검출","적합"
"50","청국장","훗카이도","2019-04-24","2,970","불검출","불검출","적합"
