"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"50","가공두부","나가노현","2019-02-04","6,356","불검출","불검출","적합"
"51","생면","사이타마현","2019-04-09","1,800","불검출","불검출","적합"
"52","유산균음료","오이타현","2019-01-22","555","불검출","불검출","적합"
"53","고형차","도야마현","2018-10-22","1,572","불검출","불검출","적합"
"54","가공두부","교토부","2019-04-17","12,000","불검출","불검출","적합"
"55","소스","오사카부","2019-04-16","320","불검출","불검출","적합"
"56","과자","시즈오카현","2019-03-15","1,470","불검출","불검출","적합"
"57","청주","효고현","2019-03-26","21,600","불검출","불검출","적합"
"58","과자","고치현","2019-03-18","52","불검출","불검출","적합"
"59","과자","아이치현","2019-03-22","109","불검출","불검출","적합"
"60","과자","고치현","2019-03-27","829","불검출","불검출","적합"
"61","과자","시즈오카현","2019-03-27","99","불검출","불검출","적합"
"62","캔디류","아이치현","2019-03-15","340","불검출","불검출","적합"
"63","과자","오사카부","2019-03-26","210","불검출","불검출","적합"
"64","준초콜릿","기후현","2019-01-24","18","불검출","불검출","적합"
