"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"50","혼합장","아이치현","2019-03-05","3,627","불검출","불검출","적합"
"51","탄산수소나트륨","야마구치현","2019-02-13","35,000","불검출","불검출","적합"
"52","준초콜릿","오사카부","2019-02-19","717","불검출","불검출","적합"
"53","과자","이바라키현","2019-02-26","300","불검출","불검출","적합"
"54","향신료조제품","사이타마현","2019-01-29","300","불검출","불검출","적합"
"55","카레(커리)","니가타현","2018-12-13","600","불검출","불검출","적합"
"56","고형차","교토부","","340","불검출","불검출","적합"
"57","볶은커피","오사카부","","216","불검출","불검출","적합"
"58","고형차","교토부","","859","불검출","불검출","적합"
"59","볶은커피","오사카부","","486","불검출","불검출","적합"
"60","맥주","오이타현","2019-02-28","212,971","불검출","불검출","적합"
"61","기타 주류","훗카이도","2019-02-22","82,800","불검출","불검출","적합"
"62","혼합제제","이바라키현","2019-01-17","3,960","불검출","불검출","적합"
"63","과자","고치현","2019-03-05","5,039","불검출","불검출","적합"
"64","복합조미식품","에히메현","2019-03-04","1,200","불검출","불검출","적합"
"65","기타가공품","시가현","2019-02-12","618","불검출","불검출","적합"
"66","녹차추출물 제품","지바현","2019-01-21","51","불검출","불검출","적합"
"67","키토산 제품","지바현","2019-01-18","45","불검출","불검출","적합"
"68","공액리놀레산","시즈오카현","2019-01-09","550","불검출","불검출","적합"
"69","비타민C","도치기현","2019-01-15","157","불검출","불검출","적합"
"70","유탕면","군마현","2019-02-28","116","불검출","불검출","적합"
"71","유탕면","군마현","2019-02-27","119","불검출","불검출","적합"
"72","캔디류","미에현","2019-02-28","78","불검출","불검출","적합"
"73","캔디류","미에현","2019-03-05","22","불검출","불검출","적합"
"74","캔디류","미에현","2019-02-28","640","불검출","불검출","적합"
"75","캔디류","와카야마현","2019-02-28","54","불검출","불검출","적합"
"76","떡류","니가타현","2018-12-19","509","불검출","불검출","적합"
"77","과자","니가타현","2019-03-02","95","불검출","불검출","적합"
"78","소스","시즈오카현","2019-02-26","245","불검출","불검출","적합"
"79","소스","지바현","2019-01-10","144","불검출","불검출","적합"
"80","과자","히로시마현","2019-03-01","272","불검출","불검출","적합"
"81","당류가공품","오사카부","2019-02-14","169","불검출","불검출","적합"
"82","혼합음료","도쿄도","2019-01-01","16,160","불검출","불검출","적합"
"83","당류가공품","오사카부","2019-02-08","38","불검출","불검출","적합"
"84","당류가공품","오사카부","2019-02-22","122","불검출","불검출","적합"
