"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"84","자당지방산에스테르","시가현","2018-12-14","450","불검출","불검출","적합"
"85","혼합제제","시즈오카현","2019-02-22","250","불검출","불검출","적합"
"86","볶은커피","효고현","2019-03-07","11,808","불검출","불검출","적합"
"87","혼합제제","시가현","2019-03-04","200","불검출","불검출","적합"
"88","청주","아키타현","2019-02-27","346","불검출","불검출","적합"
"89","청주","나라현","2019-03-06","173","불검출","불검출","적합"
"90","청주","야마가타현","2019-01-31","130","불검출","불검출","적합"
"91","가공두부","후쿠오카현","2019-02-26","12,060","불검출","불검출","적합"
"92","청주","교토부","2019-03-01","43","불검출","불검출","적합"
"93","조림류","도쿠시마현","2019-01-17","132","불검출","불검출","적합"
"94","소스","아이치현","2018-11-26","540","불검출","불검출","적합"
"95","청주","오카야마현","2019-03-01","60","불검출","불검출","적합"
"96","볶은커피","효고현","2019-02-25","6,108","불검출","불검출","적합"
"97","소스","후쿠오카현","2019-02-02","36","불검출","불검출","적합"
"98","소스","사이타마현","2019-01-17","5,856","불검출","불검출","적합"
