"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","인스턴트커피","미에현","2019-11-08","216","불검출","불검출","적합"
"16","소스","오이타현","2019-02-08","720","불검출","불검출","적합"
"17","오징어먹물색소","시마네현","2019-01-30","70","불검출","불검출","적합"
"18","합성향료","시가현","2019-03-08","100","불검출","불검출","적합"
"19","심황색소","오사카부","2018-11-13","9","불검출","불검출","적합"
"20","과자","이바라키현","2019-03-04","1,260","불검출","불검출","적합"
"21","빵류","훗카이도","2019-02-18","12,773","불검출","불검출","적합"
"22","혼합제제","히로시마현","2019-03-05","90","불검출","불검출","적합"
"23","소스","아이치현","2019-02-25","208","불검출","불검출","적합"
"24","맥주","후쿠오카현","2019-02-21","113,054","불검출","불검출","적합"
"25","혼합제제","히로시마현","2019-02-20","60","불검출","불검출","적합"
"26","혼합제제","히로시마현","2019-02-21","120","불검출","불검출","적합"
"27","녹차추출물
/알로에전잎","기후현","2019-03-05","759","불검출","불검출","적합"
"28","혼합음료","도쿄도","2019-01-28","5,328","불검출","불검출","적합"
"29","탄산음료","오사카부","2019-02-05","4,200","불검출","불검출","적합"
"30","액상차","미에현","2019-02-07","600","불검출","불검출","적합"
"31","종국","오사카부","2019-03-07","22","불검출","불검출","적합"
"32","양조간장","지바현","2019-02-13","4,140","불검출","불검출","적합"
"33","절임식품","도쿠시마현","2019-02-26","240","불검출","불검출","적합"
"34","초콜릿가공품","아이치현","2019-01-11","179","불검출","불검출","적합"
"35","양조간장","지바현","2019-02-20","6,480","불검출","불검출","적합"
"36","양조간장","아이치현","2019-02-14","1,080","불검출","불검출","적합"
"37","양조간장","효고현","2019-01-28","540","불검출","불검출","적합"
"38","숙면","사이타마현","2019-02-12","3,600","불검출","불검출","적합"
"39","혼합제제","후쿠시마현","2019-01-25","98","불검출","불검출","적합"
"40","당류가공품","오사카부","2019-02-28","1,734","불검출","불검출","적합"
"41","쇼트닝","가나가와현","2019-02-08","500","불검출","불검출","적합"
"42","당류가공품","지바현","2018-12-25","348","불검출","불검출","적합"
"43","당류가공품","오사카부","2019-03-01","492","불검출","불검출","적합"
"44","조림류","훗카이도","2019-02-26","720","불검출","불검출","적합"
"45","당류가공품","오사카부","2019-03-01","2,244","불검출","불검출","적합"
"46","맥주","후쿠오카현","2019-03-01","9,696","불검출","불검출","적합"
"47","맥주","후쿠오카현","2019-02-06","381,276","불검출","불검출","적합"
"48","액상차","훗카이도","2019-01-21","2,400","불검출","불검출","적합"
