"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"49","유탕면","군마현","2019-01-12","300","불검출","불검출","적합"
"50","유탕면","군마현","2019-01-27","356","불검출","불검출","적합"
"51","캔디류","나라현","2019-02-19","275","불검출","불검출","적합"
"52","숙면","구마모토현","2019-01-07","113","불검출","불검출","적합"
"53","초콜릿가공품","오사카부","2019-01-18","1,764","불검출","불검출","적합"
"54","숙면","구마모토현","2019-01-07","119","불검출","불검출","적합"
"55","기타가공품","훗카이도","2019-02-15","334","불검출","불검출","적합"
"56","기타 코코아가공품","시가현","2019-02-20","167","불검출","불검출","적합"
"57","과자","사이타마현","2019-02-22","83","불검출","불검출","적합"
"58","과자","사이타마현","2019-02-22","86","불검출","불검출","적합"
"59","청주","교토부","2019-02-28","418","불검출","불검출","적합"
"60","청주","교토부","2019-02-26","24","불검출","불검출","적합"
"61","청주","교토부","2019-01-31","113","불검출","불검출","적합"
"62","건면","시즈오카현","2019-02-22","96","불검출","불검출","적합"
"63","기타가공품","나가노현","2019-02-19","614","불검출","불검출","적합"
"64","즉석조리식품","나가노현","2019-02-25","181","불검출","불검출","적합"
"65","소스","가나가와현","2019-03-01","901","불검출","불검출","적합"
"66","가공두부","나가노현","2019-02-06","6,580","불검출","불검출","적합"
"67","혼합제제","사이타마현","2019-02-28","40","불검출","불검출","적합"
"68","혼합제제","시즈오카현","2019-02-27","1,000","불검출","불검출","적합"
"69","혼합제제","시즈오카현","2019-02-28","100","불검출","불검출","적합"
"70","향신료조제품","나가노현","2019-01-24","4,300","불검출","불검출","적합"
"71","혼합장","나가노현","2019-02-25","4,000","불검출","불검출","적합"
"72","과자","니가타현","2019-02-04","201","불검출","불검출","적합"
"73","과자","니가타현","2019-02-04","215","불검출","불검출","적합"
"74","과자","니가타현","2019-02-05","912","불검출","불검출","적합"
"75","과자","니가타현","2019-02-04","655","불검출","불검출","적합"
"76","소스","지바현","2019-01-10","144","불검출","불검출","적합"
"77","빵류","나가사키현","2019-03-04","152","불검출","불검출","적합"
"78","마요네즈","시즈오카현","2019-02-15","1,260","불검출","불검출","적합"
"79","탄산음료","오사카부","2019-02-06","3,000","불검출","불검출","적합"
"80","청주","니가타현","2018-01-29","18","불검출","불검출","적합"
"81","청주","니가타현","2019-01-10","43","불검출","불검출","적합"
"82","자당지방산에스테르","시가현","2019-01-23","5,000","불검출","불검출","적합"
"83","자당지방산에스테르","시가현","2018-12-14","300","불검출","불검출","적합"
