"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동다랑어(눈다랑어,목살)","태평양","2017-08-17","270","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2017-08-17","2,943","불검출","불검출","적합"
"3","냉동가리비(외투막)","홋카이도","2017-08-17","20,000","불검출","불검출","적합"
"4","활가리비","홋카이도","2017-08-17","6,970","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2017-08-17","1,442","불검출","불검출","적합"
"6","냉동돔(붉돔)","나가사키현","2017-08-17","4,095","불검출","불검출","적합"
"7","활가리비","홋카이도","2017-08-17","7,030","불검출","불검출","적합"
"8","활가리비","홋카이도","2017-08-17","7,216","불검출","불검출","적합"
"9","활돔(참돔)","에히메현","2017-08-17","6,605","불검출","불검출","적합"
"10","활가리비","홋카이도","2017-08-17","7,071","불검출","불검출","적합"
"11","냉동돔(참돔)","나가사키현","2017-08-17","19,620","불검출","불검출","적합"
"12","활가리비","홋카이도","2017-08-17","14,200","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-08-17","840","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-08-17","724","불검출","불검출","적합"
"15","활가리비","홋카이도","2017-08-17","7,270","불검출","불검출","적합"
"16","활가리비","홋카이도","2017-08-17","7,100","불검출","불검출","적합"
"17","냉동다랑어(눈다랑어,F,횟감)","태평양","2017-08-17","170","불검출","불검출","적합"
"합계","","-","-","113,566","-","-","-"
