"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"16","맥주","아이치현","2018-06-28","174,480","불검출","불검출","적합"
"17","맥주","아이치현","2018-06-25","14,126","불검출","불검출","적합"
"18","혼합제제","도쿄도","2018-07-09","15","불검출","불검출","적합"
"19","혼합제제","도쿄도","2018-07-09","15","불검출","불검출","적합"
"20","건면","훗카이도","2018-07-11","3,600","불검출","불검출","적합"
"21","복합조미식품","이바라키현","2018-06-01","43","불검출","불검출","적합"
"22","복합조미식품","미에현","2018-05-07","8","불검출","불검출","적합"
"23","복합조미식품","미에현","2018-05-25","16","불검출","불검출","적합"
"24","복합조미식품","미에현","2018-06-06","30","불검출","불검출","적합"
"25","과자","니가타현","2018-07-12","210","불검출","불검출","적합"
"26","소스","효고현","2018-06-20","150","불검출","불검출","적합"
"27","소스","군마현","2018-06-25","590","불검출","불검출","적합"
"28","건면","효고현","2018-05-30","288","불검출","불검출","적합"
"29","과자","야마가타현","2018-07-12","500","불검출","불검출","적합"
"30","혼합제제","와카야마현","2018-07-18","60","불검출","불검출","적합"
"31","혼합제제","와카야마현","2018-07-09","30","불검출","불검출","적합"
"32","캔디류","군마현","2018-05-31","11,232","불검출","불검출","적합"
"33","혼합제제","와카야마현","2018-06-28","45","불검출","불검출","적합"
"34","기타천연착향료","와카야마현","2018-06-27","60","불검출","불검출","적합"
"35","혼합제제","와카야마현","2018-06-25","15","불검출","불검출","적합"
"36","청주","도치기현","2018-06-07","10,080","불검출","불검출","적합"
"37","전분가공품","에히메현","2018-07-20","18,000","불검출","불검출","적합"
"38","곡류가공품","에히메현","2018-07-13","8,000","불검출","불검출","적합"
"39","소스","에히메현","2018-07-20","5,928","불검출","불검출","적합"
"40","소스","에히메현","2018-07-17","2,400","불검출","불검출","적합"
"41","소스","에히메현","2018-07-20","2,400","불검출","불검출","적합"
"42","소스","지바현","2018-07-05","410","불검출","불검출","적합"
"43","소스","지바현","2018-07-05","1,307","불검출","불검출","적합"
"44","혼합제제","시즈오카현","2018-07-18","375","불검출","불검출","적합"
"45","기타천연착향료","오사카부","2018-07-19","15","불검출","불검출","적합"
"46","기타천연착향료","오사카부","2018-07-18","105","불검출","불검출","적합"
"47","소스","에히메현","2018-07-18","4,248","불검출","불검출","적합"
"48","캔디류","나라현","2018-07-03","1,782","불검출","불검출","적합"
"49","캔디류","나라현","2018-07-10","2,076","불검출","불검출","적합"
"50","과자","도쿄도","2018-07-11","198","불검출","불검출","적합"
