"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"49","혼합제제","효고현","2018-07-02","150","불검출","불검출","적합"
"50","합성향료","효고현","2018-07-19","15","불검출","불검출","적합"
"51","혼합제제","효고현","2018-07-25","60","불검출","불검출","적합"
"52","혼합제제","오카야마현","2018-07-05","105","불검출","불검출","적합"
"53","소스","에히메현","2018-07-27","2,980","불검출","불검출","적합"
"54","합성향료","나가노현","2018-07-18","50","불검출","불검출","적합"
"55","혼합제제","효고현","2018-07-05","15","불검출","불검출","적합"
"56","합성향료","효고현","2018-07-19","15","불검출","불검출","적합"
"57","합성향료","효고현","2018-07-20","30","불검출","불검출","적합"
"58","혼합장","나가노현","2018-07-09","1,500","불검출","불검출","적합"
"59","된장","나가노현","2018-07-09","2,000","불검출","불검출","적합"
"60","즉석조리식품","나가노현","2018-07-09","1,440","불검출","불검출","적합"
"61","된장","나가노현","2018-06-29","300","불검출","불검출","적합"
"62","볶은커피","시즈오카현","2018-06-11","9,000","불검출","불검출","적합"
"63","볶은커피","시즈오카현","2018-07-09","3,966","불검출","불검출","적합"
"64","볶은커피","시즈오카현","2018-07-09","11,718","불검출","불검출","적합"
"65","청주","이와테현","2018-06-09","43","불검출","불검출","적합"
"66","덱스트린","효고현","2018-06-02","1,500","불검출","불검출","적합"
"67","맥주","교토부","2018-07-11","23,398","불검출","불검출","적합"
"68","숙면","아이치현","2018-06-28","2,784","불검출","불검출","적합"
"69","청주","교토부","2018-07-17","648","불검출","불검출","적합"
"70","청주","교토부","2018-07-10","1,440","불검출","불검출","적합"
"71","유탕면","후쿠오카현","2018-06-06","45","불검출","불검출","적합"
"72","청주","교토부","2018-07-06","6,998","불검출","불검출","적합"
"73","소스","나가사키현","2018-06-26","10,500","불검출","불검출","적합"
"74","젤라틴","시즈오카현","2018-06-18","900","불검출","불검출","적합"
"75","구연산","가고시마현","2018-06-14","75","불검출","불검출","적합"
"76","당류가공품","시즈오카현","2018-05-25","6,000","불검출","불검출","적합"
"77","혼합제제","시즈오카현","2018-07-10","1,012","불검출","불검출","적합"
"78","기타천연착향료","이바라키현","2018-07-03","14","불검출","불검출","적합"
"79","합성향료","히로시마현","2018-06-25","180","불검출","불검출","적합"
"80","혼합제제","이바라키현","2018-06-29","60","불검출","불검출","적합"
"81","혼합제제","이바라키현","2018-07-03","150","불검출","불검출","적합"
"82","혼합제제","이바라키현","2018-06-29","30","불검출","불검출","적합"
"83","혼합제제","이바라키현","2018-07-06","1,200","불검출","불검출","적합"
