"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"51","맥주","오키나와현","2018-07-14","9,960","불검출","불검출","적합"
"52","캔디류","나라현","2018-07-13","1,426","불검출","불검출","적합"
"53","캔디류","나라현","2018-07-13","680","불검출","불검출","적합"
"54","향미유","시즈오카현","2018-04-27","490","불검출","불검출","적합"
"55","청주","효고현","2018-05-17","3,600","불검출","불검출","적합"
"56","과자","아이치현","2018-07-11","336","불검출","불검출","적합"
"57","혼합제제","사이타마현","2018-01-15","300","불검출","불검출","적합"
"58","혼합장","나가노현","2018-07-05","8,000","불검출","불검출","적합"
"59","혼합장","나가노현","2018-07-10","11,000","불검출","불검출","적합"
"60","혼합장","나가노현","2018-07-18","1,000","불검출","불검출","적합"
"61","맥주","오이타현","2018-06-08","132,204","불검출","불검출","적합"
"62","맥주","오이타현","2018-06-09","82,800","불검출","불검출","적합"
"63","캔디류","야마구치현","2018-07-05","230","불검출","불검출","적합"
"64","혼합장","아이치현","2018-07-17","16,080","불검출","불검출","적합"
"65","소스","지바현","2018-06-27","2,760","불검출","불검출","적합"
"66","복합조미식품","에히메현","2018-07-09","1,200","불검출","불검출","적합"
"67","혼합장","아이치현","2018-07-03","3,030","불검출","불검출","적합"
"68","인스턴트커피","군마현","2018-05-28","216","불검출","불검출","적합"
"69","소스","히로시마현","2018-07-06","780","불검출","불검출","적합"
"70","인스턴트커피","미에현","2018-04-09","216","불검출","불검출","적합"
"71","혼합제제","사이타마현","2018-07-10","328","불검출","불검출","적합"
"72","혼합제제","사이타마현","2018-07-12","200","불검출","불검출","적합"
"73","합성향료","가나가와현","2018-07-10","2,000","불검출","불검출","적합"
"74","혼합제제","나가노현","2018-07-09","320","불검출","불검출","적합"
"75","혼합제제","사이타마현","2018-07-12","60","불검출","불검출","적합"
"76","혼합제제","사이타마현","2018-07-12","216","불검출","불검출","적합"
"77","합성향료","사이타마현","2018-07-12","100","불검출","불검출","적합"
"78","혼합제제","사이타마현","2018-07-13","100","불검출","불검출","적합"
"79","혼합제제","사이타마현","2018-07-12","36","불검출","불검출","적합"
"80","혼합제제","사이타마현","2018-07-12","2,040","불검출","불검출","적합"
"81","혼합제제","사이타마현","2018-05-30","108","불검출","불검출","적합"
"82","혼합제제","사이타마현","2017-12-12","90","불검출","불검출","적합"
"83","합성향료","사이타마현","2018-06-11","50","불검출","불검출","적합"
"84","혼합제제","사이타마현","2018-07-11","108","불검출","불검출","적합"
"85","혼합제제","사이타마현","2018-06-08","54","불검출","불검출","적합"
