"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","혼합제제","효고현","2018-07-13","17","불검출","불검출","적합"
"16","혼합제제","효고현","2018-07-17","10","불검출","불검출","적합"
"17","혼합제제","효고현","2018-07-13","17","불검출","불검출","적합"
"18","혼합제제","효고현","2018-07-17","17","불검출","불검출","적합"
"19","혼합제제","효고현","2018-07-13","85","불검출","불검출","적합"
"20","혼합제제","효고현","2018-07-13","10","불검출","불검출","적합"
"21","혼합제제","미에현","2018-06-21","1,000","불검출","불검출","적합"
"22","소스","오사카부","2018-06-29","320","불검출","불검출","적합"
"23","혼합제제","오사카부","2018-07-09","9,800","불검출","불검출","적합"
"24","혼합제제","오사카부","2018-07-06","1,000","불검출","불검출","적합"
"25","혼합제제","히로시마현","2018-07-11","400","불검출","불검출","적합"
"26","혼합제제","히로시마현","2018-05-25","400","불검출","불검출","적합"
"27","과자","니가타현","2018-07-09","336","불검출","불검출","적합"
"28","기타 수산물가공품","훗카이도","2018-07-05","550","불검출","불검출","적합"
"29","당류가공품","오카야마현","2018-06-13","16,000","불검출","불검출","적합"
"30","혼합제제","교토부","2018-06-27","1,000","불검출","불검출","적합"
"31","덱스트린","효고현","2018-06-18","1,005","불검출","불검출","적합"
"32","과자","아이치현","2018-07-17","1,560","불검출","불검출","적합"
"33","혼합제제","시즈오카현","2018-07-18","100","불검출","불검출","적합"
"34","소스","에히메현","2018-07-26","1,860","불검출","불검출","적합"
"35","복합조미식품","오사카부","2018-07-18","2,160","불검출","불검출","적합"
"36","글리세린지방산
에스테르","오사카부","2018-06-28","20","불검출","불검출","적합"
"37","과자","이바라키현","2018-06-28","8,832","불검출","불검출","적합"
"38","맥주","후쿠오카현","2018-07-09","366,408","불검출","불검출","적합"
"39","혼합제제","미에현","2018-07-12","4,128","불검출","불검출","적합"
"40","자당지방산에스테르","미에현","2018-05-21","3,600","불검출","불검출","적합"
"41","과자","아이치현","2018-06-25","49","불검출","불검출","적합"
"42","과자","아이치현","2018-06-25","36","불검출","불검출","적합"
"43","카레(커리)","나가노현","2018-06-22","474","불검출","불검출","적합"
"44","카레(커리)","나가노현","2018-07-05","1,306","불검출","불검출","적합"
"45","소스","도치기현","","2,574","불검출","불검출","적합"
"46","금박","이시카와현","2018-07-27","30","불검출","불검출","적합"
"47","맥주","후쿠오카현","2018-07-06","19,500","불검출","불검출","적합"
"48","소스","야마가타현","2018-06-22","6,670","불검출","불검출","적합"
