"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"84","과·채가공품","오카야마현","2018-05-14","9,600","불검출","불검출","적합"
"85","카페인","지바현","2018-06-15","300","불검출","불검출","적합"
"86","혼합제제","이바라키현","2018-06-20","405","불검출","불검출","적합"
"87","빵류","사가현","2018-07-25","672","불검출","불검출","적합"
"88","빵류","사가현","2018-07-25","422","불검출","불검출","적합"
"89","빵류","사가현","2018-07-19","367","불검출","불검출","적합"
"90","파라옥시안식향산에틸","미에현","2017-07-18","2,000","불검출","불검출","적합"
"91","혼합제제","효고현","2018-07-26","12,220","불검출","불검출","적합"
"92","건면","야마가타현","2018-07-01","346","불검출","불검출","적합"
"93","건면","야마가타현","2018-01-01","379","불검출","불검출","적합"
"94","혼합제제","효고현","2018-07-12","30","불검출","불검출","적합"
"95","혼합제제","효고현","2018-07-13","30","불검출","불검출","적합"
"96","혼합제제","효고현","2018-07-13","45","불검출","불검출","적합"
"97","액상커피","시가현","2018-06-05","3,348","불검출","불검출","적합"
"98","혼합제제","효고현","2018-07-12","60","불검출","불검출","적합"
"99","혼합제제","효고현","2018-07-13","30","불검출","불검출","적합"
"100","혼합제제","효고현","2018-07-12","105","불검출","불검출","적합"
"101","혼합제제","오이타현","2018-05-31","1,000","불검출","불검출","적합"
"102","혼합제제","오카야마현","2018-07-18","15","불검출","불검출","적합"
"103","맥주","후쿠오카현","2018-07-04","17,448","불검출","불검출","적합"
"104","맥주","후쿠오카현","2018-07-03","16,783","불검출","불검출","적합"
"105","혼합제제","오카야마현","2018-07-20","600","불검출","불검출","적합"
"106","소스","후쿠오카현","2018-07-28","1,965","불검출","불검출","적합"
"107","청주","야마가타현","2018-07-10","104","불검출","불검출","적합"
"108","청주","나라현","2018-07-23","69","불검출","불검출","적합"
"109","청주","야마가타현","2018-07-06","134","불검출","불검출","적합"
"110","히알루론산제품","시즈오카현","2018-02-07","5","불검출","불검출","적합"
