"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-08-07","6,925","불검출","불검출","적합"
"2","활장어(먹장어)","후쿠오카현","2018-08-07","3,450","불검출","불검출","적합"
"3","활전갱이(흑점줄전갱이)","에히메현","2018-08-07","456","불검출","불검출","적합"
"4","활장어(먹장어)","나가사키현","2018-08-07","1,866","불검출","불검출","적합"
"5","활가리비","홋카이도","2018-08-07","7,092","불검출","불검출","적합"
"6","활돔(참돔)","에히메현","2018-08-07","11,742","불검출","불검출","적합"
"7","활가리비","홋카이도","2018-08-07","6,977","불검출","불검출","적합"
"8","활농어","에히메현","2018-08-07","2,342","불검출","불검출","적합"
"9","활전갱이(흑점줄전갱이)","에히메현","2018-08-07","484","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2018-08-07","887","불검출","불검출","적합"
"11","냉장명태","홋카이도","2018-08-07","996","불검출","불검출","적합"
"12","냉장명태","홋카이도","2018-08-07","590","불검출","불검출","적합"
"13","냉장홍어","홋카이도","2018-08-07","7,269","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-08-07","1,292","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2018-08-07","3,517","불검출","불검출","적합"
"16","활가리비","홋카이도","2018-08-07","6,940","불검출","불검출","적합"
"17","활가리비","홋카이도","2018-08-07","7,863","불검출","불검출","적합"
"18","활돔(참돔)","에히메현","2018-08-07","2,954","불검출","불검출","적합"
"19","활농어","에히메현","2018-08-07","498","불검출","불검출","적합"
"합계","","-","-","74,140","-","-","-"
