"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2018-08-09","3,874","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-08-09","380","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2018-08-09","2,770","불검출","불검출","적합"
"4","활농어","에히메현","2018-08-09","484","불검출","불검출","적합"
"5","활농어","에히메현","2018-08-09","3,986","불검출","불검출","적합"
"6","냉동큰실말","오키나와현","2018-08-09","360","불검출","불검출","적합"
"7","활가리비","홋카이도","2018-08-09","6,918","불검출","불검출","적합"
"8","활가리비","홋카이도","2018-08-09","6,946","불검출","불검출","적합"
"9","냉동상어(청상아리,F)","인도양","2018-08-09","7,774","불검출","불검출","적합"
"10","냉동새치(황새치,F,횟감)","태평양","2018-08-09","760","불검출","불검출","적합"
"11","냉장홍어","홋카이도","2018-08-09","3,715","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2018-08-09","440","불검출","불검출","적합"
"13","냉장명태","홋카이도","2018-08-09","552","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-08-09","1,512","불검출","불검출","적합"
"15","냉장명태","홋카이도","2018-08-09","816","불검출","불검출","적합"
"16","활돔(참돔)","에히메현","2018-08-09","13,502","불검출","불검출","적합"
"17","활백합(비너스백합)","홋카이도","2018-08-09","5,860","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2018-08-09","1,552","불검출","불검출","적합"
"합계","","-","-","62,201","-","-","-"
