"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건6","-","-","726,860","-","-","-"
"1","냉동명태","러시아","2015-12-23","479,214","불검출","불검출","적합"
"2","냉동대구","러시아","2015-12-23","452","불검출","불검출","적합"
"3","냉동가자미","러시아","2015-12-23","6,343","불검출","불검출","적합"
"4","냉동명태","러시아","2015-12-23","221,773","불검출","불검출","적합"
"5","냉동가자미","러시아","2015-12-23","258","불검출","불검출","적합"
"6","냉동명태(F)","러시아","2015-12-23","18,820","불검출","불검출","적합"
