"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건4","-","-","362,829","-","-","-"
"1","냉동다랑어 눈다(
랑어 횟감
,F,
)","중국","2015-12-22","1,860","불검출","불검출","적합"
"2","냉동꽁치","대만","2015-12-22","148,769","불검출","불검출","적합"
"3","냉동가자미 각시(
가자미)","러시아","2015-12-22","23,000","불검출","불검출","적합"
"4","냉동꽁치","대만","2015-12-22","189,200","불검출","불검출","적합"
