"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"116","혼합제제","시가현","2016-11-28","25","불검출","불검출","적합"
"117","어묵","효고현","2016-10-28","6,154","불검출","불검출","적합"
"118","혼합제제","히로시마현","2016-10-24","20","불검출","불검출","적합"
"119","복합조미식품","도치기현","2016-10-06","1,152","불검출","불검출","적합"
"120","소스류","나가사키현","2016-11-09","2,497","불검출","불검출","적합"
"121","혼합제제","히로시마현","2016-11-11","30","불검출","불검출","적합"
"122","혼합제제","이바라키현","2016-11-08","720","불검출","불검출","적합"
"123","빵류(그외 빵류)","히로시마현","2016-11-06","314","불검출","불검출","적합"
"124","청주","아이치현","2016-08-04","2,376","불검출","불검출","적합"
"125","혼합제제","히로시마현","2016-11-04","15","불검출","불검출","적합"
"126","양념젓갈","가나가와현","2016-11-10","1,440","불검출","불검출","적합"
"127","냉면","구마모토현","2016-11-09","123","불검출","불검출","적합"
"128","소스류","히로시마현","2016-11-09","1,716","불검출","불검출","적합"
"129","청주","와카야마현","2016-11-28","259","불검출","불검출","적합"
"130","발효식초","히로시마현","2016-11-14","551","불검출","불검출","적합"
"131","고구마전분","효고현","2016-09-03","2,000","불검출","불검출","적합"
"132","청주","아이치현","2016-10-27","441","불검출","불검출","적합"
"133","가공두부","후쿠오카현","2016-11-21","4,212","불검출","불검출","적합"
"134","청주","아이치현","2016-07-28","2,203","불검출","불검출","적합"
"135","수산물가공품","미에현","2016-10-31","1,200","불검출","불검출","적합"
"136","소스류","후쿠오카현","2016-11-10","73","불검출","불검출","적합"
