"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"41","소스류","교토부","2016-10-19","125","불검출","불검출","적합"
"42","청주","도치기현","2016-10-27","9,479","불검출","불검출","적합"
"43","기타주류","야마구치현","2016-10-17","12,600","불검출","불검출","적합"
"44","과자(스낵과자)","지바현","2016-10-25","198","불검출","불검출","적합"
"45","과자(스낵과자)","니가타현","2016-11-18","918","불검출","불검출","적합"
"46","국수","훗카이도","2016-07-15","191","불검출","불검출","적합"
"47","양파/신선,냉장","훗카이도","","360,000","불검출","불검출","적합"
"48","과자(쿠키)","이바라키현","2016-11-01","207","불검출","불검출","적합"
"49","혼합제제","히로시마현","2016-10-19","45","불검출","불검출","적합"
"50","맥주","이바라키현","2016-11-10","6,653","불검출","불검출","적합"
"51","혼합제제","후쿠시마현","2016-10-03","50","불검출","불검출","적합"
"52","혼합제제","효고현","2016-11-10","51","불검출","불검출","적합"
"53","과자(크래커)","시즈오카현","2016-10-07","103","불검출","불검출","적합"
"54","혼합제제","이바라키현","2016-10-18","120","불검출","불검출","적합"
"55","소스류","히로시마현","2016-11-16","1,832","불검출","불검출","적합"
"56","과자(웨이퍼)","기후현","","270","불검출","불검출","적합"
"57","혼합제제","효고현","2016-11-17","51","불검출","불검출","적합"
"58","과자(비스킷)","아이치현","2016-10-19","456","불검출","불검출","적합"
"59","당류가공품","오카야마현","2016-08-08","16,000","불검출","불검출","적합"
"60","소스류","나가사키현","2016-10-07","1,118","불검출","불검출","적합"
"61","소스류","나가사키현","2016-10-19","6,370","불검출","불검출","적합"
"62","소스류","히로시마현","2016-10-07","608","불검출","불검출","적합"
"63","과자(웨이퍼)","오사카부","","1,994","불검출","불검출","적합"
"64","수산물가공품","효고현","2016-10-03","48","불검출","불검출","적합"
"65","소스류","교토부","2016-11-10","204","불검출","불검출","적합"
"66","과자(스낵과자)","고치현","2016-10-12","102","불검출","불검출","적합"
"67","과자(비스킷)","아이치현","2016-10-19","691","불검출","불검출","적합"
"68","소스류","지바현","2016-11-02","12,000","불검출","불검출","적합"
"69","혼합제제","기후현","2016-11-19","1","불검출","불검출","적합"
"70","과자(쿠키)","아이치현","2016-10-18","210","불검출","불검출","적합"
