"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","152","774,215","2","480,140","111","263,711","1","39","38","30,325"
"12.12","88","232,665","1","140","65","226,855","0","0","22","5,670"
"12.13","64","541,550","1","480,000","46","36,856","1","39","16","24,655"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
