"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","230,936","-","-","-"
"1","냉동가자미
(각시가자미)","러시아","2016-12-09","23,804","불검출","불검출","적합"
"2","냉동대구(F)","러시아","2016-12-09","3,000","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2016-12-09","20,500","불검출","불검출","적합"
"4","냉동다랑어
(눈다랑어,F,횟감)","대만","2016-12-09","2,104","불검출","불검출","적합"
"5","냉동꽁치","대만","2016-12-09","114,180","불검출","불검출","적합"
"6","냉동가자미
(각시가자미)","러시아","2016-12-09","22,050","불검출","불검출","적합"
"7","냉동꽁치","대만","2016-12-09","45,298","불검출","불검출","적합"
