"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"89","소스류","후쿠오카현","2016-11-21","1,032","불검출","불검출","적합"
"90","혼합제제","오사카부","2016-11-16","51","불검출","불검출","적합"
"91","수산물가공품","니가타현","2016-11-05","1,640","불검출","불검출","적합"
"92","혼합제제","사이타마현","2016-11-14","108","불검출","불검출","적합"
"93","혼합제제","오사카부","2016-11-17","10","불검출","불검출","적합"
"94","과자(스낵과자)","이바라키현","2016-11-12","3,416","불검출","불검출","적합"
"95","캔디류(젤리)","나가노현","2016-11-09","749","불검출","불검출","적합"
"96","혼합제제","시가현","2016-11-18","801","불검출","불검출","적합"
"97","혼합제제","히로시마현","2016-10-25","345","불검출","불검출","적합"
"98","소스류","나가사키현","2016-11-03","4,459","불검출","불검출","적합"
"99","과자(비스킷)","아이치현","2016-11-10","200","불검출","불검출","적합"
"100","혼합제제","이바라키현","2016-10-24","60","불검출","불검출","적합"
"101","수산물가공품","시즈오카현","2016-11-04","1,000","불검출","불검출","적합"
"102","기타가공품","기후현","2016-10-27","149","불검출","불검출","적합"
"103","카레","시즈오카현","2016-08-04","207","불검출","불검출","적합"
"104","혼합제제","오사카부","2016-11-17","30","불검출","불검출","적합"
"105","소스류","오사카부","2016-10-18","186","불검출","불검출","적합"
"106","소스류","히로시마현","2016-10-05","792","불검출","불검출","적합"
"107","볶은커피","효고현","2016-11-15","400","불검출","불검출","적합"
"108","과자(비스킷)","야마가타현","2016-10-17","61","불검출","불검출","적합"
"109","땅콩또는견과류
가공품","아이치현","2016-11-09","144","불검출","불검출","적합"
"110","소스류","나가사키현","2016-10-18","162","불검출","불검출","적합"
"111","청주","효고현","2016-11-04","5,400","불검출","불검출","적합"
"112","글리세린지방산
에스테르","미에현","2016-09-30","224","불검출","불검출","적합"
"113","덱스트린","효고현","2016-10-02","4,000","불검출","불검출","적합"
"114","자당지방산에스테르","미에현","2016-03-21","20","불검출","불검출","적합"
"115","자당지방산에스테르","기후현","2016-02-01","20","불검출","불검출","적합"
