"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","혼합제제","지바현","2016-09-21","300","불검출","불검출","적합"
"49","고형차","시즈오카현","2016-11-17","1,500","불검출","불검출","적합"
"50","혼합간장","이바라키현","2016-10-31","144","불검출","불검출","적합"
"51","국수","구마모토현","2016-10-21","449","불검출","불검출","적합"
"52","국수","구마모토현","2016-10-21","111","불검출","불검출","적합"
"53","혼합제제","이바라키현","2016-11-08","405","불검출","불검출","적합"
"54","카레","니가타현","2016-09-16","1,008","불검출","불검출","적합"
"55","카레","니가타현","2016-08-08","1,200","불검출","불검출","적합"
"56","청주","사이타마현","2016-10-17","120","불검출","불검출","적합"
"57","혼합제제","오카야마현","2016-11-29","106","불검출","불검출","적합"
"58","수산물가공품","후쿠시마현","2016-11-03","300","불검출","불검출","적합"
"59","장류절임","훗카이도","2015-12-01","300","불검출","불검출","적합"
"60","카레","아이치현","2016-10-07","300","불검출","불검출","적합"
"61","글리세린지방산에
스테르","효고현","2016-10-26","300","불검출","불검출","적합"
"62","초콜릿가공품","이바라키현","2016-11-15","3,897","불검출","불검출","적합"
"63","카레","나가노현","2016-11-04","10,000","불검출","불검출","적합"
"64","소스류","히로시마현","2016-11-03","2,142","불검출","불검출","적합"
"65","혼합제제","시가현","2016-11-22","100","불검출","불검출","적합"
"66","혼합제제","이바라키현","2016-11-07","450","불검출","불검출","적합"
"67","고형차","도치기현","2016-08-09","22","불검출","불검출","적합"
"68","혼합제제","히로시마현","2016-10-25","5","불검출","불검출","적합"
"69","청주","아키타현","2016-11-10","259","불검출","불검출","적합"
"70","기타가공품","훗카이도","2016-09-13","30","불검출","불검출","적합"
"71","냉면","구마모토현","2016-11-14","158","불검출","불검출","적합"
"72","혼합간장","이바라키현","2016-11-12","288","불검출","불검출","적합"
"73","혼합제제","시가현","2016-11-18","100","불검출","불검출","적합"
"74","캔디류(사탕)","이바라키현","2016-10-03","107","불검출","불검출","적합"
"75","혼합제제","오카야마현","2016-09-06","75","불검출","불검출","적합"
"76","혼합제제","효고현","2016-11-25","10","불검출","불검출","적합"
"77","기타가공품","나가노현","2016-10-03","150","불검출","불검출","적합"
"78","혼합제제","오사카부","2016-11-01","600","불검출","불검출","적합"
"79","소스류","나가사키현","2016-11-08","1,296","불검출","불검출","적합"
"80","혼합제제","오카야마현","2016-10-24","60","불검출","불검출","적합"
"81","조미건어포류","에히메현","2016-11-15","160","불검출","불검출","적합"
