"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","215","331,017","0","0","168","297,251","7","726","40","33,040"
"4.20","93","224,518","0","0","74","213,457","1","32","18","11,030"
"4.21","122","106,499","0","0","94","83,794","6","694","22","22,010"
"4.22","","","","","","","","","",""
"4.23","","","","","","","","","",""
"4.24","","","","","","","","","",""
