"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"70","청주","니가타현","2015-03-12","43.2","불검출","불검출","적합"
"71","카레","도치기현","2015-01-08","690","불검출","불검출","적합"
"72","소스류","도치기현","2015-03-03","12,000","불검출","불검출","적합"
"73","즉석조리식품","나가노현","2015-03-25","967.7","불검출","불검출","적합"
"74","볶은커피","오사카부","2015-03-31","1,520.6","불검출","불검출","적합"
"75","혼합제제","사이타마현","2015-04-01","140","불검출","불검출","적합"
"76","금박","이시카와현","2015-04-04","0.05","불검출","불검출","적합"
"77","금박","이시카와현","2015-04-04","0.05","불검출","불검출","적합"
"78","청주","후쿠오카현","2015-02-06","756","불검출","불검출","적합"
"79","청주","나라현","2015-03-01","180","불검출","불검출","적합"
"80","청주","나라현","2015-03-01","2,700","불검출","불검출","적합"
"81","카레","도치기현","2015-01-09","1,794","불검출","불검출","적합"
"82","청주","아이치현","2015-03-01","432","불검출","불검출","적합"
"83","카레","도치기현","2015-01-07","1,380","불검출","불검출","적합"
"84","무기질","지바현","2015-01-01","60","불검출","불검출","적합"
"85","D-alpha-토코페롤","야마나시현","2013-10-31","270","불검출","불검출","적합"
"86","혼합제제","가나가와현","2015-03-23","200","불검출","불검출","적합"
"87","기타천연착향료","가나가와현","2015-03-18","40","불검출","불검출","적합"
"88","혼합제제","가나가와현","2015-03-18","240","불검출","불검출","적합"
"89","혼합제제","가나가와현","2015-03-26","1,120","불검출","불검출","적합"
"90","혼합제제","가나가와현","2015-03-17","20","불검출","불검출","적합"
"91","혼합제제","시즈오카현","2015-03-16","75","불검출","불검출","적합"
"92","혼합제제","시즈오카현","2015-03-17","100","불검출","불검출","적합"
"93","혼합제제","이바라키현","2015-03-06","150","불검출","불검출","적합"
"94","식초절임","와카야마현","2015-04-01","120","불검출","불검출","적합"
"95","소스류","와카야마현","2015-04-01","50","불검출","불검출","적합"
"96","어묵","이시카와현","2015-03-02","240","불검출","불검출","적합"
