"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"43","유탕면류","기후현","2015-06-24","16.2","불검출","불검출","적합"
"44","즉석조리식품","니가타현","2015-06-16","715","불검출","불검출","적합"
"45","곡류가공품","후쿠오카현","2015-07-30","1,480","불검출","불검출","적합"
"46","소스류","히로시마현","2015-07-02","2,250","불검출","불검출","적합"
"47","곡류가공품","시즈오카현","2015-05-11","2,000","불검출","불검출","적합"
"48","소스류","히로시마현","2015-07-13","3,510","불검출","불검출","적합"
"49","소스류","히로시마현","2015-07-07","1,221.6","불검출","불검출","적합"
"50","떡류","니가타현","2015-08-03","659.3","불검출","불검출","적합"
"51","소스류","히로시마현","2015-07-07","126","불검출","불검출","적합"
"52","떡류","니가타현","2015-08-03","716.3","불검출","불검출","적합"
"53","떡류","니가타현","2015-08-03","610.5","불검출","불검출","적합"
"54","소스류","히로시마현","2015-07-17","3,780","불검출","불검출","적합"
"55","떡류","니가타현","2015-08-03","285","불검출","불검출","적합"
"56","소스류","후쿠오카현","2015-07-29","7,752","불검출","불검출","적합"
"57","떡류","니가타현","2015-08-03","570","불검출","불검출","적합"
"58","떡류","니가타현","2015-07-31","382.5","불검출","불검출","적합"
"59","떡류","니가타현","2015-07-31","496.5","불검출","불검출","적합"
"60","떡류","니가타현","2015-07-31","545.3","불검출","불검출","적합"
"61","떡류","니가타현","2015-07-30","382.5","불검출","불검출","적합"
"62","떡류","니가타현","2015-07-30","496.5","불검출","불검출","적합"
"63","떡류","니가타현","2015-07-30","545.3","불검출","불검출","적합"
"64","카레","도치기현","2015-02-25","7,672.8","불검출","불검출","적합"
"65","떡류","니가타현","2015-07-30","602.3","불검출","불검출","적합"
"66","떡류","니가타현","2015-07-29","224","불검출","불검출","적합"
"67","청주","니가타현","2015-07-21","864","불검출","불검출","적합"
"68","떡류","니가타현","2015-07-29","224","불검출","불검출","적합"
"69","떡류","니가타현","2015-07-29","224","불검출","불검출","적합"
"70","청주","니가타현","2015-07-14","432","불검출","불검출","적합"
"71","떡류","니가타현","2015-07-29","224","불검출","불검출","적합"
"72","카레","도치기현","2015-06-23","455.4","불검출","불검출","적합"
