"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"102","과자(스낵과자)","아이치현","2015-08-06","600","불검출","불검출","적합"
"103","과자(쿠키)","효고현","2015-06-12","60.57","불검출","불검출","적합"
"104","혼합제제","효고현","2015-08-03","5,000","불검출","불검출","적합"
"105","혼합제제","가나가와현","2015-08-05","60","불검출","불검출","적합"
"106","과자(스낵과자)","아이치현","2015-07-14","352.8","불검출","불검출","적합"
"107","캔디류(사탕)","아이치현","2015-07-07","200","불검출","불검출","적합"
"108","캔디류(젤리)","아이치현","2015-05-28","116","불검출","불검출","적합"
"109","캔디류(사탕)","아이치현","2015-06-15","230","불검출","불검출","적합"
"110","냉면","효고현","2015-07-08","960","불검출","불검출","적합"
"111","기타가공품","이바라키현","2015-06-11","800","불검출","불검출","적합"
"112","기타설탕","이바라키현","2015-06-23","1,000","불검출","불검출","적합"
"113","기타설탕","지바현","2015-06-01","988","불검출","불검출","적합"
"114","기타전분","니가타현","2015-05-02","313","불검출","불검출","적합"
"115","쇼트닝","이바라키현","2015-04-24","766","불검출","불검출","적합"
"116","밀가루","아이치현","2015-05-28","3,000","불검출","불검출","적합"
"117","혼합제제","사이타마현","2015-08-03","304","불검출","불검출","적합"
"118","밀가루","후쿠오카현","2015-05-21","2,000","불검출","불검출","적합"
"119","기타가공품","오사카부","2015-06-12","1,600","불검출","불검출","적합"
"120","과자(비스킷)","효고현","2015-06-28","100.8","불검출","불검출","적합"
"121","국수","구마모토현","2015-07-10","309.6","불검출","불검출","적합"
"122","국수","구마모토현","2015-07-10","298.8","불검출","불검출","적합"
"123","초콜릿가공품","후쿠오카현","2015-07-24","294","불검출","불검출","적합"
"124","볶은커피","지바현","2015-07-14","160","불검출","불검출","적합"
"125","카레","나가노현","2015-07-02","2,000","불검출","불검출","적합"
"126","카레","니가타현","2015-07-08","800","불검출","불검출","적합"
"127","카레","니가타현","2015-07-01","1,000","불검출","불검출","적합"
"128","카레분","사이타마현","2015-07-08","400","불검출","불검출","적합"
"129","카레","나가노현","2015-07-09","1,000","불검출","불검출","적합"
"130","카레","나가노현","2015-07-10","4,000","불검출","불검출","적합"
"131","볶은커피","지바현","2015-07-17","200","불검출","불검출","적합"
