"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"51","혼합제제","효고현","2019-07-26","51","불검출","불검출","적합"
"52","혼합제제","효고현","2019-07-29","255","불검출","불검출","적합"
"53","청주","니가타현","2019-07-10","864","불검출","불검출","적합"
"54","청주","니가타현","2019-07-02","431","불검출","불검출","적합"
"55","청주","니가타현","2019-07-09","3,992","불검출","불검출","적합"
"56","청주","니가타현","2019-07-11","259","불검출","불검출","적합"
"57","혼합제제","사이타마현","2019-07-16","500","불검출","불검출","적합"
"58","혼합제제","사이타마현","2019-07-22","252","불검출","불검출","적합"
"59","과자","니가타현","2019-07-18","459","불검출","불검출","적합"
"60","과자","나가노현","2019-07-09","468","불검출","불검출","적합"
"61","기타 주류","와카야마현","2019-06-21","216","불검출","불검출","적합"
"62","소스","후쿠오카현","2019-07-30","680","불검출","불검출","적합"
"63","청주","와카야마현","2019-07-02","86","불검출","불검출","적합"
"64","캔디류","아이치현","2019-05-03","180","불검출","불검출","적합"
"65","캔디류","사이타마현","2019-06-21","144","불검출","불검출","적합"
"66","떡류","도치기현","2019-06-03","1,500","불검출","불검출","적합"
"67","캔디류","아이치현","2019-05-07","180","불검출","불검출","적합"
"68","캔디류","아이치현","2019-05-03","192","불검출","불검출","적합"
"69","소스","에히메현","2019-07-25","10,160","불검출","불검출","적합"
"70","액상차","와카야마현","2019-07-16","19,200","불검출","불검출","적합"
"71","카레(커리)","니가타현","2019-06-28","4,356","불검출","불검출","적합"
"72","카레(커리)","니가타현","2019-06-14","5,544","불검출","불검출","적합"
"73","금박","이시카와현","2019-07-25","0","불검출","불검출","적합"
"74","소스","사가현","2019-07-09","1,173","불검출","불검출","적합"
"75","소스","시즈오카현","2019-07-10","800","불검출","불검출","적합"
"76","소스","후쿠오카현","2019-07-18","2,600","불검출","불검출","적합"
"77","식용색소황색제5호","오사카부","2019-03-19","6","불검출","불검출","적합"
"78","α-아밀라아제(세균성)","시가현","2019-06-04","640","불검출","불검출","적합"
"79","혼합제제","오카야마현","2019-07-22","2,250","불검출","불검출","적합"
"80","α-아밀라아제(세균성)","시가현","2019-05-23","640","불검출","불검출","적합"
"81","트랜스글루코시다아제","시가현","2019-04-08","1,344","불검출","불검출","적합"
"82","양조간장","미에현","2019-07-08","324","불검출","불검출","적합"
"83","캔디류","나라현","2019-07-05","2,761","불검출","불검출","적합"
"84","청주","야마가타현","2019-03-27","86","불검출","불검출","적합"
"85","기타 주류","와카야마현","2019-07-20","1,544","불검출","불검출","적합"
