"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"86","과자","훗카이도","2019-07-24","23","불검출","불검출","적합"
"87","화이트초콜릿","훗카이도","2019-07-24","41","불검출","불검출","적합"
"88","청주","와카야마현","2019-07-22","907","불검출","불검출","적합"
"89","초콜릿가공품","훗카이도","2019-07-24","41","불검출","불검출","적합"
"90","초콜릿가공품","훗카이도","2019-07-26","29","불검출","불검출","적합"
"91","밀크초콜릿","훗카이도","2019-07-25","43","불검출","불검출","적합"
"92","초콜릿가공품","훗카이도","2019-07-24","40","불검출","불검출","적합"
"93","초콜릿가공품","훗카이도","2019-07-26","148","불검출","불검출","적합"
"94","초콜릿가공품","훗카이도","2019-07-29","182","불검출","불검출","적합"
"95","합성향료","가나가와현","2019-07-25","6","불검출","불검출","적합"
"96","합성향료","가나가와현","2019-07-23","16","불검출","불검출","적합"
"97","건어포","교토부","2019-07-10","480","불검출","불검출","적합"
"98","건어포","교토부","2019-07-10","500","불검출","불검출","적합"
"99","건어포","교토부","2019-07-10","175","불검출","불검출","적합"
"100","건어포","교토부","2019-07-10","650","불검출","불검출","적합"
"101","건어포","교토부","2019-07-10","200","불검출","불검출","적합"
"102","과·채가공품","니가타현","2019-07-07","101","불검출","불검출","적합"
"103","소스","도치기현","2019-04-30","12,420","불검출","불검출","적합"
"104","액상차","후쿠이현","2019-06-18","3,540","불검출","불검출","적합"
"105","액상차","시즈오카현","2019-06-01","21,900","불검출","불검출","적합"
"106","소스","사가현","2019-07-09","2,450","불검출","불검출","적합"
"107","소스","사가현","2019-07-11","1,288","불검출","불검출","적합"
"108","소스","나가사키현","2019-07-03","498","불검출","불검출","적합"
"109","기타가공품","지바현","2019-07-05","756","불검출","불검출","적합"
