"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","커피/건조","탄자니아","","600","불검출","불검출","적합"
"17","커피/건조","쿠바","","960","불검출","불검출","적합"
"18","커피/건조","에티오피아","","600","불검출","불검출","적합"
"19","커피/건조","과테말라","","690","불검출","불검출","적합"
"20","과·채가공품","오카야마현","2019-06-06","2,680","불검출","불검출","적합"
"21","혼합제제","사이타마현","2019-07-01","25","불검출","불검출","적합"
"22","혼합장","나가노현","2019-06-11","1,248","불검출","불검출","적합"
"23","혼합장","나가노현","2019-06-12","9,024","불검출","불검출","적합"
"24","즉석조리식품","나가노현","2019-06-11","1,556","불검출","불검출","적합"
"25","DL-알라닌","이바라키현","2019-06-05","2,000","불검출","불검출","적합"
"26","가공두부","나가노현","2019-06-26","13,832","불검출","불검출","적합"
"27","향신료조제품","시즈오카현","2019-05-24","6,674","불검출","불검출","적합"
"28","건면","구마모토현","2019-06-13","2,583","불검출","불검출","적합"
"29","건면","구마모토현","2019-06-13","2,590","불검출","불검출","적합"
"30","건면","구마모토현","2019-06-17","2,583","불검출","불검출","적합"
"31","건면","구마모토현","2019-06-17","2,583","불검출","불검출","적합"
"32","건면","구마모토현","2019-06-23","2,583","불검출","불검출","적합"
"33","건면","구마모토현","2019-06-24","2,590","불검출","불검출","적합"
"34","빙과","니가타현","2019-07-01","8,537","불검출","불검출","적합"
"35","빙과","니가타현","2019-07-03","8,517","불검출","불검출","적합"
"36","혼합제제","효고현","2019-07-01","340","불검출","불검출","적합"
"37","혼합제제","오카야마현","2019-07-02","105","불검출","불검출","적합"
"38","합성향료","가나가와현","2019-01-08","25","불검출","불검출","적합"
"39","기타천연착향료","오카야마현","2019-05-10","300","불검출","불검출","적합"
"40","소스","시즈오카현","2019-05-30","1,200","불검출","불검출","적합"
"41","소스","시즈오카현","2019-05-30","60","불검출","불검출","적합"
"42","효모식품","시즈오카현","2018-11-20","50","불검출","불검출","적합"
"43","소스","지바현","2019-06-07","14,160","불검출","불검출","적합"
"44","기타 수산물가공품","미야자키현","2019-06-17","200","불검출","불검출","적합"
"45","복합조미식품","오카야마현","2019-07-02","20","불검출","불검출","적합"
"46","청국장","미에현","2019-06-23","7,348","불검출","불검출","적합"
"47","맥주","오이타현","2019-06-20","30,960","불검출","불검출","적합"
"48","소주","미야자키현","2019-01-08","43","불검출","불검출","적합"
"49","건면","나가노현","2019-06-12","108","불검출","불검출","적합"
"50","맥주","오키나와현","2019-06-25","33,671","불검출","불검출","적합"
