"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"50","생면","히로시마현","2019-06-17","670","불검출","불검출","적합"
"51","생면","히로시마현","2019-06-17","369","불검출","불검출","적합"
"52","생면","히로시마현","2019-06-17","288","불검출","불검출","적합"
"53","생면","히로시마현","2019-06-25","1,080","불검출","불검출","적합"
"54","캔디류","시즈오카현","2019-05-23","275","불검출","불검출","적합"
"55","초콜릿가공품","오사카부","2019-05-10","1,915","불검출","불검출","적합"
"56","청주","효고현","2019-05-22","540","불검출","불검출","적합"
"57","청주","효고현","2019-05-09","108","불검출","불검출","적합"
"58","청주","효고현","2019-06-04","108","불검출","불검출","적합"
"59","청주","효고현","2019-05-27","432","불검출","불검출","적합"
"60","청주","효고현","2019-03-07","432","불검출","불검출","적합"
"61","청주","효고현","2019-05-10","2,400","불검출","불검출","적합"
"62","청주","효고현","2019-05-03","1,200","불검출","불검출","적합"
"63","소주","오이타현","2019-06-04","259","불검출","불검출","적합"
"64","소스","시즈오카현","2019-06-26","900","불검출","불검출","적합"
"65","청국장","도쿄도","2019-05-09","1,566","불검출","불검출","적합"
"66","청국장","도쿄도","2019-05-01","1,332","불검출","불검출","적합"
"67","소스","시즈오카현","2019-06-26","600","불검출","불검출","적합"
"68","빙과","니가타현","2019-07-01","8,531","불검출","불검출","적합"
"69","소스","나가사키현","2019-06-19","240","불검출","불검출","적합"
"70","절임식품","미야자키현","2019-06-25","45","불검출","불검출","적합"
"71","합성향료","오카야마현","2019-06-04","90","불검출","불검출","적합"
"72","혼합제제","오카야마현","2019-06-19","90","불검출","불검출","적합"
"73","혼합제제","히로시마현","2019-06-20","1,800","불검출","불검출","적합"
"74","기타천연착향료","오카야마현","2019-06-18","195","불검출","불검출","적합"
"75","소스","아오모리현","2019-06-24","544","불검출","불검출","적합"
"76","소스","아오모리현","2019-06-24","4,615","불검출","불검출","적합"
"77","건면","나가노현","2019-06-21","600","불검출","불검출","적합"
"78","건면","나가노현","2019-06-21","450","불검출","불검출","적합"
"79","곡류가공품","오사카부","2019-06-14","20","불검출","불검출","적합"
"80","캔디류","후쿠오카현","2019-04-29","1,800","불검출","불검출","적합"
"81","캔디류","후쿠오카현","2019-05-14","1,800","불검출","불검출","적합"
"82","당류가공품","지바현","2019-06-04","298","불검출","불검출","적합"
"83","캔디류","후쿠오카현","2019-05-20","1,800","불검출","불검출","적합"
"84","소스","후쿠오카현","2019-07-01","20,748","불검출","불검출","적합"
