"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-09-04","7,000","적합","적합","적합"
"2","활돔(참돔)","구마모토현","2018-09-04","2,991","적합","적합","적합"
"3","활돔(참돔)","구마모토현","2018-09-04","6,968","적합","적합","적합"
"4","냉장명태","홋카이도","2018-09-04","2,736","적합","적합","적합"
"5","활가리비","홋카이도","2018-09-04","7,036","적합","적합","적합"
"6","활가리비","홋카이도","2018-09-04","7,000","적합","적합","적합"
"7","활가리비","홋카이도","2018-09-04","7,000","적합","적합","적합"
"8","냉장돔(황돔)","나가사키현","2018-09-04","696","적합","적합","적합"
"9","냉동홍어","홋카이도","2018-09-04","28,393","적합","적합","적합"
"10","활가리비","홋카이도","2018-09-04","6,944","적합","적합","적합"
"11","냉장홍어","홋카이도","2018-09-04","7,495","적합","적합","적합"
"12","활가리비","홋카이도","2018-09-04","6,958","적합","적합","적합"
"13","냉장명태","홋카이도","2018-09-04","2,740","적합","적합","적합"
"14","활가리비","홋카이도","2018-09-04","6,926","적합","적합","적합"
"15","냉장홍어","홋카이도","2018-09-04","1,672","적합","적합","적합"
"16","냉장돔(황돔)","나가사키현","2018-09-04","872","적합","적합","적합"
"17","냉장명태","홋카이도","2018-09-04","1,440","적합","적합","적합"
"18","냉장홍어","홋카이도","2018-09-04","12,196","적합","적합","적합"
"19","활가리비","홋카이도","2018-09-04","4,466","적합","적합","적합"
"20","냉장대구","홋카이도","2018-09-04","470","적합","적합","적합"
