"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"3","냉동가자미(각시가자미)","러시아","2017-07-18","22,080","불검출","불검출","적합"
"4","냉동꽁치","대만","2017-07-18","22,540","불검출","불검출","적합"
"5","냉동명태","러시아","2017-07-18","3,234","불검출","불검출","적합"
"합계","","-","-","79,104","-","-","-"
