"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","에히메현","2017-07-17","230","불검출","불검출","적합"
"2","냉장쥐치","후쿠오카현","2017-07-17","2,350","불검출","불검출","적합"
"3","냉동멸치","가고시마현","2017-07-17","69,750","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2017-07-17","6,391","불검출","불검출","적합"
"5","냉장갈치","후쿠오카현","2017-07-17","515","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-07-17","936","불검출","불검출","적합"
"7","활가리비","홋카이도","2017-07-17","7,283","불검출","불검출","적합"
"8","활장어(붕장어)","나가사키현","2017-07-17","122","불검출","불검출","적합"
"9","활가리비","홋카이도","2017-07-17","7,019","불검출","불검출","적합"
"10","냉장준치","후쿠오카현","2017-07-17","60","불검출","불검출","적합"
"11","냉동멸치","가고시마현","2017-07-17","71,070","불검출","불검출","적합"
"12","냉장병어","후쿠오카현","2017-07-17","1,180","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-07-17","936","불검출","불검출","적합"
"14","냉장갈치","오이타현","2017-07-17","345","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-07-17","936","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-07-17","1,160","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-07-17","936","불검출","불검출","적합"
"18","활가리비","홋카이도","2017-07-17","7,300","불검출","불검출","적합"
"19","활장어(먹장어)","후쿠오카현","2017-07-17","1,919","불검출","불검출","적합"
"20","활가리비","홋카이도","2017-07-17","7,100","불검출","불검출","적합"
