"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2017-07-18","1,562","불검출","불검출","적합"
"22","냉장갈치","와카야마현","2017-07-18","2,352","불검출","불검출","적합"
"23","냉장명태","홋카이도","2017-07-18","1,500","불검출","불검출","적합"
"24","냉장명태","홋카이도","2017-07-18","1,800","불검출","불검출","적합"
"25","활가리비","홋카이도","2017-07-18","7,000","불검출","불검출","적합"
"26","냉장갈치","와카야마현","2017-07-18","752","불검출","불검출","적합"
"27","냉장갈치","오이타현","2017-07-18","40","불검출","불검출","적합"
"28","활가리비","홋카이도","2017-07-18","7,000","불검출","불검출","적합"
"29","냉장갈치","와카야마현","2017-07-18","1,712","불검출","불검출","적합"
"30","냉장명태","홋카이도","2017-07-18","1,290","불검출","불검출","적합"
"31","냉장대구","홋카이도","2017-07-18","280","불검출","불검출","적합"
"32","활가리비","홋카이도","2017-07-18","3,300","불검출","불검출","적합"
"33","활가리비","홋카이도","2017-07-18","7,233","불검출","불검출","적합"
"34","냉장갈치","후쿠오카현","2017-07-18","295","불검출","불검출","적합"
"35","활가리비","홋카이도","2017-07-18","7,100","불검출","불검출","적합"
"합계","","-","-","124,646","-","-","-"
