"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"80","식물성크림","히로시마현","2018-06-05","240","불검출","불검출","적합"
"81","식물성크림","히로시마현","2018-06-29","384","불검출","불검출","적합"
"82","천연향신료","도치기현","2018-06-08","202","불검출","불검출","적합"
"83","곡류가공품","후쿠오카현","2018-07-20","3,680","불검출","불검출","적합"
"84","기타장류","나가사키현","2018-04-16","432","불검출","불검출","적합"
"85","소스","사가현","2018-07-09","450","불검출","불검출","적합"
"86","복합조미식품","후쿠오카현","2018-06-19","23","불검출","불검출","적합"
"87","소스","오이타현","2018-06-14","156","불검출","불검출","적합"
"88","소스","나가사키현","2018-04-16","372","불검출","불검출","적합"
"89","과자","이바라키현","2018-07-10","778","불검출","불검출","적합"
"90","과자","이바라키현","2018-07-11","778","불검출","불검출","적합"
"91","소스","시즈오카현","2018-07-11","619","불검출","불검출","적합"
"92","청주","미야기현","2018-06-14","173","불검출","불검출","적합"
"93","청주","훗카이도","2018-06-08","346","불검출","불검출","적합"
"94","과자","이바라키현","2018-06-23","508","불검출","불검출","적합"
"95","볶은커피","시즈오카현","2018-06-11","6,000","불검출","불검출","적합"
"96","과자","이바라키현","2018-07-12","621","불검출","불검출","적합"
"97","건어포","시즈오카현","2018-07-09","48","불검출","불검출","적합"
"98","가공두부","후쿠오카현","2018-07-14","4,140","불검출","불검출","적합"
"99","가공두부","후쿠오카현","2018-07-19","9,540","불검출","불검출","적합"
"100","액상커피","시즈오카현","2018-07-19","12,480","불검출","불검출","적합"
"101","어묵","ETC","2018-06-01","1,800","불검출","불검출","적합"
"102","캔디류","나가사키현","2018-06-04","171","불검출","불검출","적합"
"103","캔디류","나가사키현","2018-07-04","100","불검출","불검출","적합"
"104","캔디류","나가사키현","2018-07-04","155","불검출","불검출","적합"
"105","청주","아이치현","2018-07-02","300","불검출","불검출","적합"
"106","청주","훗카이도","2018-07-04","115","불검출","불검출","적합"
"107","청주","니가타현","2018-07-12","1,814","불검출","불검출","적합"
"108","청주","니가타현","2018-07-09","1,296","불검출","불검출","적합"
"109","청주","시즈오카현","2018-06-28","1,728","불검출","불검출","적합"
"110","청주","시즈오카현","2018-06-28","518","불검출","불검출","적합"
"111","청주","니가타현","2018-07-02","86","불검출","불검출","적합"
"112","청주","니가타현","2018-06-21","835","불검출","불검출","적합"
