"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"12","캔디류(젤리)","아이치현","2015-01-26","1,196","불검출","불검출","적합"
"13","소스류","군마현","2014-12-25","945","불검출","불검출","적합"
"14","소스류","도치기현","2014-12-24","750","불검출","불검출","적합"
"15","식초절임(매실절임
)","와카야마현","2015-02-03","128","불검출","불검출","적합"
"16","캔디류(사탕)","아이치현","2015-01-17","6.12","불검출","불검출","적합"
"17","프로테아제(곰팡이
성:SAP)","아이치현","2014-12-24","175","불검출","불검출","적합"
"18","과자(스낵과자)","아이치현","2015-01-29","99.6","불검출","불검출","적합"
"19","혼합제제","효고현","2015-02-12","51","불검출","불검출","적합"
"20","혼합제제","효고현","2015-02-16","34","불검출","불검출","적합"
"21","혼합제제","효고현","2015-02-12","17","불검출","불검출","적합"
"22","혼합제제","효고현","2015-02-16","34","불검출","불검출","적합"
"23","혼합제제","효고현","2015-02-16","17","불검출","불검출","적합"
"24","혼합제제","효고현","2015-02-17","17","불검출","불검출","적합"
"25","준초콜릿","에히메현","2014-12-08","240","불검출","불검출","적합"
"26","준초콜릿","에히메현","2014-12-08","364.8","불검출","불검출","적합"
"27","준초콜릿","에히메현","2014-12-08","374.4","불검출","불검출","적합"
"28","과자(스낵과자)","후쿠오카현","2015-02-05","800","불검출","불검출","적합"
"29","혼합제제","사이타마현","2015-02-09","100","불검출","불검출","적합"
"30","빵류(케이크)","후쿠오카현","2015-02-13","272.16","불검출","불검출","적합"
"31","청주","고치현","2015-01-22","66","불검출","불검출","적합"
"32","청주","사이타마현","2015-01-19","36","불검출","불검출","적합"
"33","청주","고치현","2015-01-22","67.2","불검출","불검출","적합"
"34","청주","나라현","2015-01-26","504","불검출","불검출","적합"
"35","소주","효고현","2015-02-05","3,600","불검출","불검출","적합"
"36","소스류","군마현","2015-01-08","585","불검출","불검출","적합"
"37","소주","효고현","2015-02-06","3,600","불검출","불검출","적합"
"38","청주","니가타현","2014-01-23","25,920","불검출","불검출","적합"
"39","과.채가공품","시가현","2014-10-29","200","불검출","불검출","적합"
"40","DL-알라닌","이바라키현","2014-09-29","2,000","불검출","불검출","적합"
