"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","과자(스낵과자)","아이치현","2015-12-25","90.28","불검출","불검출","적합"
"15","혼합제제","효고현","2016-01-13","30","불검출","불검출","적합"
"16","즉석조리식품","가나가와현","2015-10-15","4,305.9","불검출","불검출","적합"
"17","혼합제제","효고현","2016-01-08","120","불검출","불검출","적합"
"18","덱스트린","효고현","2015-11-10","1,000","불검출","불검출","적합"
"19","혼합제제","오사카부","2015-12-15","660","불검출","불검출","적합"
"20","조미건어포류","훗카이도","2016-01-09","100","불검출","불검출","적합"
"21","맥주","후쿠오카현","2015-11-11","278,140.8","불검출","불검출","적합"
"22","조미건어포류","훗카이도","2016-01-08","180","불검출","불검출","적합"
"23","조미건어포류","에히메현","2016-01-08","200","불검출","불검출","적합"
"24","혼합제제","도쿄도","2015-12-25","31.5","불검출","불검출","적합"
"25","준초콜릿","가나가와현","2015-12-24","76","불검출","불검출","적합"
"26","양조간장","지바현","2015-12-09","531","불검출","불검출","적합"
"27","양조간장","지바현","2015-12-15","1,895.4","불검출","불검출","적합"
"28","혼합제제","도쿄도","2016-01-05","83","불검출","불검출","적합"
"29","소스류","지바현","2015-12-25","2,208.96","불검출","불검출","적합"
"30","소스류","지바현","2015-12-25","2,038.95","불검출","불검출","적합"
"31","소스류","지바현","2015-06-17","199.8","불검출","불검출","적합"
"32","소스류","지바현","2015-12-04","2,400","불검출","불검출","적합"
"33","소스류","지바현","2015-12-02","1,188","불검출","불검출","적합"
"34","밀크초콜릿","오사카부","2016-01-06","268.8","불검출","불검출","적합"
"35","양조간장","지바현","2015-10-07","16,426.8","불검출","불검출","적합"
"36","빵류(케이크)","훗카이도","2015-12-20","792","불검출","불검출","적합"
"37","빵류(파이)","훗카이도","2015-04-14","30","불검출","불검출","적합"
"38","준초콜릿","훗카이도","2015-12-21","13.44","불검출","불검출","적합"
"39","빵류(케이크)","훗카이도","2015-12-26","50.6","불검출","불검출","적합"
"40","빵류(케이크)","훗카이도","2016-01-08","1,296","불검출","불검출","적합"
"41","과자(스낵과자)","이와테현","2015-12-28","72","불검출","불검출","적합"
"42","캔디류(사탕)","효고현","2016-01-13","312","불검출","불검출","적합"
"43","과자(스낵과자)","이와테현","2016-01-05","73.8","불검출","불검출","적합"
"44","과자(스낵과자)","이와테현","2016-01-05","112.56","불검출","불검출","적합"
"45","과자(비스킷)","아이치현","2016-01-14","744","불검출","불검출","적합"
"46","과자(스낵과자)","이와테현","2016-01-06","109.2","불검출","불검출","적합"
"47","과자(크래커)","아이치현","2016-01-14","792","불검출","불검출","적합"
