"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"189","염화마그네슘","오카야마현","2019-04-23","17,000","불검출","불검출","적합"
"190","청주","돗토리현","2019-04-14","157","불검출","불검출","적합"
"191","기타천연착향료","이바라키현","2019-05-17","30","불검출","불검출","적합"
"192","떡류","니가타현","2019-03-21","108","불검출","불검출","적합"
"193","볶은커피","시즈오카현","2019-03-14","1,080","불검출","불검출","적합"
"194","소스","오사카부","2019-04-16","143","불검출","불검출","적합"
"195","청주","니가타현","2019-04-11","173","불검출","불검출","적합"
"196","청주","니가타현","2019-03-13","259","불검출","불검출","적합"
"197","청주","나라현","2019-05-02","130","불검출","불검출","적합"
"198","청주","나라현","2019-05-09","86","불검출","불검출","적합"
"199","캔디류","아이치현","2019-05-22","576","불검출","불검출","적합"
"200","캔디류","아이치현","2019-05-22","4,320","불검출","불검출","적합"
"201","캔디류","아이치현","2019-05-22","540","불검출","불검출","적합"
"202","떡류","니가타현","2019-09-30","5,900","불검출","불검출","적합"
"203","청국장","가고시마현","2019-05-26","7,260","불검출","불검출","적합"
"204","과자","후쿠오카현","2019-04-15","90","불검출","불검출","적합"
"205","캔디류","아이치현","2019-04-12","204","불검출","불검출","적합"
"206","소스","효고현","2019-03-11","147","불검출","불검출","적합"
"207","과자","고치현","2019-04-19","600","불검출","불검출","적합"
"208","청주","도치기현","2019-05-08","104","불검출","불검출","적합"
"209","청주","나라현","2019-05-09","86","불검출","불검출","적합"
"210","로진","오사카부","2019-04-25","100","불검출","불검출","적합"
"211","청주","효고현","2019-05-10","1,368","불검출","불검출","적합"
"212","청주","에히메현","2019-05-17","130","불검출","불검출","적합"
"213","청주","시가현","2019-05-14","65","불검출","불검출","적합"
"214","청주","도야마현","2019-05-15","65","불검출","불검출","적합"
"215","청주","도야마현","2019-05-06","9","불검출","불검출","적합"
"216","청주","에히메현","2019-05-17","9","불검출","불검출","적합"
"217","청주","에히메현","2019-05-17","9","불검출","불검출","적합"
"218","청주","나가노현","2018-12-10","17","불검출","불검출","적합"
"219","리큐르","도야마현","2019-05-13","6","불검출","불검출","적합"
"220","혼합제제","효고현","2019-05-21","340","불검출","불검출","적합"
"221","혼합제제","오사카부","2019-05-21","15","불검출","불검출","적합"
"222","기타천연착향료","효고현","2019-05-16","60","불검출","불검출","적합"
"223","소주","오이타현","2019-04-26","7","불검출","불검출","적합"
