"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"처리
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","384","1,678,944","1","30","303","1,605,950","0","0","80","72,964"
"6.10","134","329,369","0","0","93","298,230","0","0","41","31,139"
"6.11","250","1,349,575","1","30","210","1,307,720","0","0","39","41,825"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
