"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"51","숙면","가가와현","2019-05-14","4,800","불검출","불검출","적합"
"52","맥주","아이치현","2019-05-10","261,720","불검출","불검출","적합"
"53","혼합음료","군마현","2019-01-31","12,684","불검출","불검출","적합"
"54","맥주","후쿠오카현","2019-05-16","9,696","불검출","불검출","적합"
"55","빵류","효고현","2019-01-08","4","불검출","불검출","적합"
"56","청주","야마가타현","2019-04-02","162","불검출","불검출","적합"
"57","청주","도쿄도","2019-04-05","43","불검출","불검출","적합"
"58","청주","도쿄도","2019-01-08","130","불검출","불검출","적합"
"59","가공두부","후쿠오카현","2019-05-16","11,880","불검출","불검출","적합"
"60","가공두부","후쿠오카현","2019-03-22","1,300","불검출","불검출","적합"
"61","건면","훗카이도","2019-03-08","1,080","불검출","불검출","적합"
"62","캔디류","지바현","2019-04-25","28","불검출","불검출","적합"
"63","캔디류","지바현","2019-04-29","28","불검출","불검출","적합"
"64","소스","지바현","2019-03-03","2,925","불검출","불검출","적합"
"65","캔디류","지바현","2019-04-22","38","불검출","불검출","적합"
"66","캔디류","지바현","2019-04-23","27","불검출","불검출","적합"
"67","된장","훗카이도","2019-05-22","120","불검출","불검출","적합"
"68","소스","훗카이도","2019-05-18","240","불검출","불검출","적합"
"69","곡류가공품","히로시마현","2019-05-16","23,400","불검출","불검출","적합"
"70","혼합제제","시즈오카현","2019-04-18","1,000","불검출","불검출","적합"
"71","청주","이바라키현","2019-02-19","121","불검출","불검출","적합"
"72","청주","아키타현","2019-05-20","216","불검출","불검출","적합"
"73","청주","아키타현","2019-05-20","497","불검출","불검출","적합"
"74","청주","아키타현","2019-05-20","69","불검출","불검출","적합"
"75","청주","아키타현","2019-05-20","108","불검출","불검출","적합"
"76","청주","시즈오카현","2019-04-23","43","불검출","불검출","적합"
"77","청주","도쿄도","2019-03-15","43","불검출","불검출","적합"
"78","유탕면","후쿠오카현","2019-04-03","54","불검출","불검출","적합"
"79","과자","니가타현","2019-04-01","480","불검출","불검출","적합"
"80","과자","니가타현","2019-04-01","218","불검출","불검출","적합"
"81","과자","야마가타현","2019-05-08","304","불검출","불검출","적합"
"82","비타민B1","오키나와현","2019-04-24","90","불검출","불검출","적합"
"83","비타민B1","오키나와현","2019-04-24","90","불검출","불검출","적합"
"84","맥주","후쿠오카현","2019-05-10","48,750","불검출","불검출","적합"
"85","커피/건조","브라질","2018-11-22","18,644","불검출","불검출","적합"
