"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","캔디류","군마현","2019-04-11","1,248","불검출","불검출","적합"
"17","캔디류","군마현","2019-04-18","1,248","불검출","불검출","적합"
"18","캔디류","군마현","2019-04-12","1,248","불검출","불검출","적합"
"19","소스","훗카이도","2019-05-13","120","불검출","불검출","적합"
"20","소주","오이타현","2019-04-08","84","불검출","불검출","적합"
"21","맥주","후쿠오카현","2019-04-19","655,368","불검출","불검출","적합"
"22","효모식품","오이타현","2018-11-17","60","불검출","불검출","적합"
"23","혼합제제","효고현","2019-05-23","17","불검출","불검출","적합"
"24","빵류","기후현","2019-05-28","1,210","불검출","불검출","적합"
"25","액상차","미에현","2019-02-27","1,200","불검출","불검출","적합"
"26","빵류","기후현","2019-05-13","324","불검출","불검출","적합"
"27","전분","가고시마현","2018-11-27","37,000","불검출","불검출","적합"
"28","기타가공품","시즈오카현","2018-07-30","500","불검출","불검출","적합"
"29","합성향료","오사카부","2019-05-17","30","불검출","불검출","적합"
"30","기타천연착향료","오사카부","2019-05-17","30","불검출","불검출","적합"
"31","소스","이바라키현","2019-05-10","320","불검출","불검출","적합"
"32","소스","도치기현","2019-04-12","432","불검출","불검출","적합"
"33","소스","도치기현","2019-04-12","1,296","불검출","불검출","적합"
"34","소스","아이치현","2019-05-21","8,640","불검출","불검출","적합"
"35","글리세린","효고현","2018-12-03","1,500","불검출","불검출","적합"
"36","혼합제제","시즈오카현","2019-05-14","25","불검출","불검출","적합"
"37","글리세린지방산
에스테르","미에현","2019-03-21","105","불검출","불검출","적합"
"38","혼합제제","효고현","2019-05-21","17","불검출","불검출","적합"
"39","혼합제제","효고현","2019-05-22","34","불검출","불검출","적합"
"40","혼합제제","시즈오카현","2019-05-14","25","불검출","불검출","적합"
"41","글리세린지방산
에스테르","미에현","2019-05-22","576","불검출","불검출","적합"
"42","혼합제제","미에현","2019-04-19","1,000","불검출","불검출","적합"
"43","혼합제제","오카야마현","2019-05-21","60","불검출","불검출","적합"
"44","혼합제제","사이타마현","2019-05-13","40","불검출","불검출","적합"
"45","혼합제제","사이타마현","2019-02-08","72","불검출","불검출","적합"
"46","혼합제제","사이타마현","2019-05-13","24","불검출","불검출","적합"
"47","혼합제제","사이타마현","2019-05-20","90","불검출","불검출","적합"
"48","혼합제제","이바라키현","2019-05-15","810","불검출","불검출","적합"
"49","혼합제제","나가노현","2019-04-25","100","불검출","불검출","적합"
