"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"188","전분","오카야마현","2019-05-08","3,000","불검출","불검출","적합"
"189","과자","아이치현","2019-04-16","31","불검출","불검출","적합"
"190","과자","고치현","2019-04-25","90","불검출","불검출","적합"
"191","과자","고치현","2019-05-08","59","불검출","불검출","적합"
"192","과자","후쿠오카현","2019-05-09","126","불검출","불검출","적합"
"193","빵류","돗토리현","2019-05-13","29","불검출","불검출","적합"
"194","조미건어포","야마나시현","2019-05-15","84","불검출","불검출","적합"
"195","빵류","돗토리현","2019-05-16","43","불검출","불검출","적합"
"196","빵류","돗토리현","2019-05-17","144","불검출","불검출","적합"
"197","과자","아이치현","2019-04-26","538","불검출","불검출","적합"
"198","소스","히로시마현","2019-04-10","1,835","불검출","불검출","적합"
"199","소스","군마현","2019-04-16","360","불검출","불검출","적합"
"200","소스","히로시마현","2019-05-16","5,040","불검출","불검출","적합"
"201","소스","히로시마현","2019-04-10","656","불검출","불검출","적합"
"202","소스","히로시마현","2019-04-09","462","불검출","불검출","적합"
"203","곡류가공품","시즈오카현","2019-04-01","1,000","불검출","불검출","적합"
"204","청주","아키타현","2019-04-05","432","불검출","불검출","적합"
"205","청주","야마가타현","2019-01-24","130","불검출","불검출","적합"
"206","청주","야마가타현","2019-01-31","72","불검출","불검출","적합"
"207","고추냉이/신선,냉장","도쿄도","2019-06-11","30","불검출","불검출","적합"
"208","빵류","사이타마현","2019-05-27","5,616","불검출","불검출","적합"
"209","조미건어포","오사카부","2019-05-24","1,080","불검출","불검출","적합"
"210","조미건어포","오사카부","2019-05-24","598","불검출","불검출","적합"
"211","고형차","도야마현","2018-11-16","1,507","불검출","불검출","적합"
"212","탄산음료","오사카부","2019-05-25","2,400","불검출","불검출","적합"
"213","인스턴트커피","오사카부","2019-02-27","19","불검출","불검출","적합"
"214","액상커피","시가현","2019-05-20","18,252","불검출","불검출","적합"
"215","액상커피","효고현","2019-05-24","555","불검출","불검출","적합"
"216","기타과당","미에현","2019-04-02","180","불검출","불검출","적합"
"217","당류가공품","시가현","2019-04-03","360","불검출","불검출","적합"
"218","인스턴트커피","효고현","2019-01-21","50","불검출","불검출","적합"
"219","볶은커피","시즈오카현","2019-05-03","448","불검출","불검출","적합"
"220","볶은커피","시즈오카현","2019-04-04","300","불검출","불검출","적합"
"221","볶은커피","시즈오카현","2019-04-26","300","불검출","불검출","적합"
"222","볶은커피","사이타마현","2019-05-06","1,200","불검출","불검출","적합"
