"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","캔디류","미에현","2019-05-08","84","불검출","불검출","적합"
"17","혼합제제","효고현","2019-06-07","51","불검출","불검출","적합"
"18","혼합제제","오카야마현","2019-05-29","30","불검출","불검출","적합"
"19","혼합제제","오카야마현","2019-06-06","330","불검출","불검출","적합"
"20","소스","히로시마현","2019-05-21","1,223","불검출","불검출","적합"
"21","당류가공품","오사카부","2019-06-06","2,244","불검출","불검출","적합"
"22","당류가공품","오사카부","2019-06-07","1,716","불검출","불검출","적합"
"23","소스","히로시마현","2019-05-30","660","불검출","불검출","적합"
"24","캔디류","아이치현","2019-06-12","97","불검출","불검출","적합"
"25","숙면","구마모토현","2019-05-09","1,022","불검출","불검출","적합"
"26","탄산음료","아이치현","2019-04-19","1,440","불검출","불검출","적합"
"27","캔디류","아이치현","2019-06-11","198","불검출","불검출","적합"
"28","캔디류","아이치현","2019-06-10","792","불검출","불검출","적합"
"29","캔디류","아이치현","2019-06-11","540","불검출","불검출","적합"
"30","인스턴트커피","시즈오카현","2019-06-15","16,017","불검출","불검출","적합"
"31","소스","미야자키현","2019-04-08","1,000","불검출","불검출","적합"
"32","혼합장","나가노현","2019-06-05","10,000","불검출","불검출","적합"
"33","초콜릿가공품","훗카이도","2019-06-01","168","불검출","불검출","적합"
"34","유탕면","아이치현","2019-05-20","79","불검출","불검출","적합"
"35","소스","후쿠오카현","2019-05-28","4,520","불검출","불검출","적합"
"36","캔디류","미에현","2019-05-21","84","불검출","불검출","적합"
"37","기타천연착향료","이바라키현","2019-05-23","40","불검출","불검출","적합"
"38","혼합제제","효고현","2019-06-06","17","불검출","불검출","적합"
"39","혼합제제","효고현","2019-06-10","17","불검출","불검출","적합"
"40","혼합제제","효고현","2019-06-06","17","불검출","불검출","적합"
"41","혼합제제","효고현","2019-06-06","34","불검출","불검출","적합"
"42","혼합제제","미에현","2019-01-23","240","불검출","불검출","적합"
"43","과자","시가현","2019-05-20","702","불검출","불검출","적합"
"44","캔디류","아이치현","2019-04-17","230","불검출","불검출","적합"
"45","캔디류","아이치현","2019-05-26","600","불검출","불검출","적합"
"46","청주","효고현","2019-05-24","2,824","불검출","불검출","적합"
"47","절임식품","가고시마현","2019-05-30","200","불검출","불검출","적합"
"48","절임식품","도치기현","2019-06-01","27","불검출","불검출","적합"
"49","청주","효고현","2019-05-22","1,440","불검출","불검출","적합"
"50","청주","효고현","2019-05-10","2,400","불검출","불검출","적합"
