"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"85","된장","교토부","2019-05-27","120","불검출","불검출","적합"
"86","유탕면","도치기현","2019-05-08","887","불검출","불검출","적합"
"87","과자","아이치현","2019-05-13","153","불검출","불검출","적합"
"88","조미건어포","훗카이도","2019-04-17","36","불검출","불검출","적합"
"89","과자","고치현","2019-04-27","48","불검출","불검출","적합"
"90","과자","오사카부","2019-04-27","420","불검출","불검출","적합"
"91","액상차","후쿠이현","2019-04-17","4,140","불검출","불검출","적합"
"92","카레(커리)","아이치현","2019-05-13","13,200","불검출","불검출","적합"
"93","카레(커리)","나라현","2019-04-12","1,300","불검출","불검출","적합"
"94","카레(커리)","나라현","2019-02-13","2,000","불검출","불검출","적합"
"95","카레(커리)","나라현","2019-03-14","5,000","불검출","불검출","적합"
"96","건면","나가노현","2019-05-08","54","불검출","불검출","적합"
"97","건면","나가노현","2019-05-07","18","불검출","불검출","적합"
"98","빵류","훗카이도","2019-05-14","648","불검출","불검출","적합"
"99","고형차","교토부","2019-05-31","855","불검출","불검출","적합"
"100","청주","아이치현","2019-06-03","5,400","불검출","불검출","적합"
"101","기타 주류","와카야마현","2019-05-21","108","불검출","불검출","적합"
"102","청주","아키타현","2019-06-05","436","불검출","불검출","적합"
"103","기타 주류","와카야마현","2019-05-20","583","불검출","불검출","적합"
"104","청주","니가타현","2019-05-17","120","불검출","불검출","적합"
"105","가공두부","후쿠오카현","2019-06-12","1,000","불검출","불검출","적합"
"106","가공두부","후쿠오카현","2019-05-28","11,880","불검출","불검출","적합"
"107","빵류","아이치현","2019-06-03","1,050","불검출","불검출","적합"
"108","맥주","오이타현","2019-05-10","16,560","불검출","불검출","적합"
"109","맥주","오이타현","2019-04-27","115,782","불검출","불검출","적합"
"110","조미건어포","아오모리현","2019-04-18","12","불검출","불검출","적합"
"111","맥주","후쿠오카현","2019-05-20","378,317","불검출","불검출","적합"
"112","맥주","후쿠오카현","2019-05-28","33,566","불검출","불검출","적합"
"113","절임식품","가고시마현","2019-06-04","1,850","불검출","불검출","적합"
"114","기타천연착향료","오사카부","2019-06-05","90","불검출","불검출","적합"
"115","캔디류","지바현","","31","불검출","불검출","적합"
"116","가공두부","교토부","2019-06-02","22,800","불검출","불검출","적합"
"117","캔디류","지바현","","31","불검출","불검출","적합"
"118","캔디류","지바현","","31","불검출","불검출","적합"
"119","캔디류","지바현","","31","불검출","불검출","적합"
