"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"50","캔디류","후쿠시마현","2019-05-16","547","불검출","불검출","적합"
"51","과자","아이치현","2019-05-24","134","불검출","불검출","적합"
"52","전분","가고시마현","2018-11-09","37,000","불검출","불검출","적합"
"53","소스","시가현","2019-06-04","14,000","불검출","불검출","적합"
"54","소스","후쿠오카현","2019-05-28","750","불검출","불검출","적합"
"55","소스","지바현","2019-05-09","1,270","불검출","불검출","적합"
"56","소스","지바현","2019-05-11","123","불검출","불검출","적합"
"57","소스","지바현","2019-03-11","243","불검출","불검출","적합"
"58","양조간장","지바현","2019-05-21","6,420","불검출","불검출","적합"
"59","양조간장","지바현","2019-05-21","9,414","불검출","불검출","적합"
"60","양조간장","지바현","2019-05-27","255","불검출","불검출","적합"
"61","소스","지바현","2019-05-21","233","불검출","불검출","적합"
"62","캔디류","효고현","2019-05-21","89","불검출","불검출","적합"
"63","과자","아이치현","2019-05-27","960","불검출","불검출","적합"
"64","캔디류","효고현","2019-04-22","302","불검출","불검출","적합"
"65","캔디류","효고현","2019-05-08","49","불검출","불검출","적합"
"66","캔디류","아이치현","2019-06-05","768","불검출","불검출","적합"
"67","혼합장","아이치현","2019-06-05","18,830","불검출","불검출","적합"
"68","볶은커피","미에현","2019-04-01","302","불검출","불검출","적합"
"69","볶은커피","미에현","2019-04-01","151","불검출","불검출","적합"
"70","액상커피","시가현","2019-05-01","864","불검출","불검출","적합"
"71","액상커피","시가현","2019-04-01","691","불검출","불검출","적합"
"72","과자","나가노현","2019-05-02","273","불검출","불검출","적합"
"73","소스","지바현","2019-05-23","6,549","불검출","불검출","적합"
"74","소스","지바현","2019-04-14","4,680","불검출","불검출","적합"
"75","소스","지바현","2019-05-16","7,200","불검출","불검출","적합"
"76","소스","히로시마현","2019-04-22","389","불검출","불검출","적합"
"77","소스","히로시마현","2019-05-08","660","불검출","불검출","적합"
"78","소스","히로시마현","2019-05-07","661","불검출","불검출","적합"
"79","소스","히로시마현","2019-05-09","1,320","불검출","불검출","적합"
"80","소스","히로시마현","2019-04-20","1,260","불검출","불검출","적합"
"81","소스","히로시마현","2019-05-13","660","불검출","불검출","적합"
"82","소스","히로시마현","2019-03-02","738","불검출","불검출","적합"
"83","소주","후쿠오카현","2019-03-29","9","불검출","불검출","적합"
"84","청주","미야기현","2019-05-20","9","불검출","불검출","적합"
