"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"처리
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","512","2,822,370","7","8,266","399","2,672,717","7","2,483","99","138,904"
"6.24","224","1,115,405","1","30","164","1,034,866","3","1,022","56","79,487"
"6.25","143","931,031","1","10","118","922,385","4","1,461","20","7,175"
"6.26","145","775,934","5","8,226","117","715,466","0","0","23","52,242"
"","","","","","","","","","",""
"","","","","","","","","","",""
