"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","8건","-","-","350,011","-","-","-"
"1","냉동꽁치","대만","2015-1-14","22,998","불검출","불검출","적합"
"2","냉동고등어","중국","2015-1-14","32,085","불검출","불검출","적합"
"3","냉동가자미(마소치가자미) 러시아","","2015-1-14","198","불검출","불검출","적합"
"4","냉동꽁치","대만","2015-1-14","180,390","불검출","불검출","적합"
"5","냉동꽁치","대만","2015-1-14","89,280","불검출","불검출","적합"
"6","냉동돔(붉퉁돔)","호주","2015-1-14","1,020","불검출","불검출","적합"
"7","냉동다랑어(눈다랑어)","대만","2015-1-14","16,835","불검출","불검출","적합"
"8","냉동다랑어(황다랑어)","대만","2015-1-14","7,205","불검출","불검출","적합"
