"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","26건","-","-","120,995","-","-","-"
"1","활돔(참돔)","에히메현","2015-1-14","7,620","불검출","불검출","적합"
"2","냉동다랑어(남방참다랑어,F,횟감)","인도양","2015-1-14","95","불검출","불검출","적합"
"3","활가리비","홋카이도","2015-1-14","6,500","불검출","불검출","적합"
"4","활가리비","홋카이도","2015-1-14","7,500","불검출","불검출","적합"
"5","활돔(돌돔)","미에현","2015-1-14","287","불검출","불검출","적합"
"6","냉동돔(황돔)","후쿠오카현","2015-1-14","3,067","불검출","불검출","적합"
"7","냉동돔(황돔)","나가사키현","2015-1-14","3,854","불검출","불검출","적합"
"8","냉동돔(황돔)","야마구치현","2015-1-14","1,480","불검출","불검출","적합"
"9","냉동가오리","야마구치현","2015-1-14","5,310","불검출","불검출","적합"
"10","냉장가오리","야마구치현","2015-1-14","240","불검출","불검출","적합"
"11","활가리비","홋카이도","2015-1-14","6,183","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2015-1-14","3,668","불검출","불검출","적합"
"13","냉장돔(황돔)","야마구치현","2015-1-14","170","불검출","불검출","적합"
"14","활장어(먹장어)","나가사키현","2015-1-14","517","불검출","불검출","적합"
"15","활꼬막(새꼬막)","사가현","2015-1-14","3,000","불검출","불검출","적합"
"16","냉장명태","홋카이도","2015-1-14","10,630","불검출","불검출","적합"
"17","냉장갈치","와카야마현","2015-1-14","13,080","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2015-1-14","7,630","불검출","불검출","적합"
"19","냉장명태","홋카이도","2015-1-14","7,200","불검출","불검출","적합"
"20","활가리비","홋카이도","2015-1-14","6,468","불검출","불검출","적합"
"21","활우렁쉥이","홋카이도","2015-1-14","8,916","불검출","불검출","적합"
"22","냉장명태","홋카이도","2015-1-14","4,250","불검출","불검출","적합"
"23","냉장명태","홋카이도","2015-1-14","4,250","불검출","불검출","적합"
"24","활꼬막","후쿠오카현","2015-1-14","820","불검출","불검출","적합"
"25","활꼬막(새꼬막)","후쿠오카현","2015-1-14","3,840","불검출","불검출","적합"
