"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","6건","-","-","299,181","-","-","-"
"1","냉동대구","러시아","2015-5-6","165,200","불검출","불검출","적합"
"2","냉동가자미(각시가자미) 러시아","","2015-5-6","23,000","불검출","불검출","적합"
"3","냉동대구(머리)","러시아","2015-5-6","480","불검출","불검출","적합"
"4","냉동대구(머리)","러시아","2015-5-6","1,725","불검출","불검출","적합"
"5","냉동꽁치","대만","2015-5-6","64,226","불검출","불검출","적합"
"6","냉동꽁치","대만","2015-5-6","44,550","불검출","불검출","적합"
