"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","3건","-","-","46,350","-","-","-"
"1","냉동명태(F)","러시아","2015-5-7","20,850","불검출","불검출","적합"
"2","냉동가자미(까지가자미) 러시아","","2015-5-7","22,500","불검출","불검출","적합"
"3","냉동대구(F)","러시아","2015-5-7","3,000","불검출","불검출","적합"
