"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","합성향료","효고현","2019-02-20","17","불검출","불검출","적합"
"16","합성향료","효고현","2019-02-21","85","불검출","불검출","적합"
"17","혼합제제","효고현","2019-02-26","17","불검출","불검출","적합"
"18","합성향료","오카야마현","2019-02-21","45","불검출","불검출","적합"
"19","기타천연착향료","사이타마현","2019-02-21","17","불검출","불검출","적합"
"20","혼합제제","오카야마현","2019-02-22","30","불검출","불검출","적합"
"21","혼합제제","오카야마현","2019-02-22","45","불검출","불검출","적합"
"22","캔디류","아이치현","","240","불검출","불검출","적합"
"23","과자","사이타마현","2018-10-08","2,512","불검출","불검출","적합"
"24","혼합제제","이바라키현","2019-02-19","240","불검출","불검출","적합"
"25","혼합제제","오사카부","2019-02-25","1,008","불검출","불검출","적합"
"26","과자","오사카부","2019-02-25","88","불검출","불검출","적합"
"27","혼합제제","와카야마현","2019-02-12","30","불검출","불검출","적합"
"28","혼합제제","와카야마현","2019-02-13","30","불검출","불검출","적합"
"29","합성향료","와카야마현","2019-02-14","15","불검출","불검출","적합"
"30","혼합제제","효고현","2019-02-15","136","불검출","불검출","적합"
"31","혼합제제","와카야마현","2019-02-06","15","불검출","불검출","적합"
"32","혼합제제","와카야마현","2019-02-07","15","불검출","불검출","적합"
"33","혼합제제","사이타마현","2019-01-30","100","불검출","불검출","적합"
"34","혼합제제","사이타마현","2019-01-28","180","불검출","불검출","적합"
"35","혼합제제","오카야마현","2019-02-25","60","불검출","불검출","적합"
"36","혼합제제","효고현","2019-02-20","170","불검출","불검출","적합"
"37","혼합제제","효고현","2019-02-25","255","불검출","불검출","적합"
"38","혼합제제","오카야마현","2019-02-15","100","불검출","불검출","적합"
"39","혼합제제","효고현","2019-02-25","51","불검출","불검출","적합"
"40","혼합제제","사이타마현","2019-02-19","100","불검출","불검출","적합"
"41","혼합제제","오사카부","2018-12-19","1,320","불검출","불검출","적합"
"42","혼합제제","시즈오카현","2019-01-29","400","불검출","불검출","적합"
"43","혼합제제","오사카부","2019-01-29","400","불검출","불검출","적합"
"44","혼합제제","오사카부","2019-02-05","1,320","불검출","불검출","적합"
"45","당류가공품","오카야마현","2019-01-22","16,000","불검출","불검출","적합"
"46","액상차","미에현","2019-02-06","1,800","불검출","불검출","적합"
"47","탄산음료","오사카부","2019-01-31","600","불검출","불검출","적합"
"48","탄산음료","아이치현","2019-01-24","1,200","불검출","불검출","적합"
"49","캔디류","미에현","2018-12-17","84","불검출","불검출","적합"
