"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"119","청주","시즈오카현","2019-01-28","15,552","불검출","불검출","적합"
"120","기타
수산물가공품","효고현","2019-02-14","1,024","불검출","불검출","적합"
"121","맥주","에히메현","2019-01-24","122,136","불검출","불검출","적합"
"122","로얄젤리제품","구마모토현","2017-12-07","20","불검출","불검출","적합"
"123","혼합음료","군마현","2018-09-13","1,200","불검출","불검출","적합"
"124","기타
수산물가공품","후쿠이현","2019-02-01","120","불검출","불검출","적합"
"125","캔디류","아이치현","2019-02-27","385","불검출","불검출","적합"
"126","캔디류","아이치현","2019-02-26","147","불검출","불검출","적합"
"127","캔디류","아이치현","2019-02-26","122","불검출","불검출","적합"
"128","캔디류","아이치현","2019-02-01","864","불검출","불검출","적합"
"129","액상차","미에현","2019-01-29","600","불검출","불검출","적합"
"130","탄산음료","오사카부","2019-01-31","600","불검출","불검출","적합"
"131","소스","사이타마현","2019-02-08","632","불검출","불검출","적합"
"132","혼합장","히로시마현","2019-01-10","35","불검출","불검출","적합"
"133","캔디류","가나가와현","2019-01-25","544","불검출","불검출","적합"
"134","캔디류","아이치현","2019-02-26","128","불검출","불검출","적합"
"135","캔디류","아이치현","2019-02-26","128","불검출","불검출","적합"
"136","소스","에히메현","2018-12-21","72","불검출","불검출","적합"
"137","유탕면","도치기현","2019-02-13","288","불검출","불검출","적합"
"138","절임식품","야마가타현","2019-02-21","825","불검출","불검출","적합"
"139","액상차","미에현","2019-01-13","600","불검출","불검출","적합"
"140","소스","히로시마현","2019-01-17","40","불검출","불검출","적합"
"141","비타민D","나라현","2019-02-07","199","불검출","불검출","적합"
"142","비타민C","나라현","2019-02-08","98","불검출","불검출","적합"
"143","볶은커피","효고현","2019-01-24","187","불검출","불검출","적합"
"144","과자","고치현","2019-01-24","120","불검출","불검출","적합"
"145","캔디류","아이치현","2019-01-22","396","불검출","불검출","적합"
"146","과자","시즈오카현","2019-01-25","735","불검출","불검출","적합"
"147","카레(커리)","도치기현","2019-01-28","78","불검출","불검출","적합"
"148","청주","니가타현","2018-11-27","43","불검출","불검출","적합"
"149","청주","니가타현","2018-12-12","43","불검출","불검출","적합"
"150","청주","니가타현","2018-10-18","43","불검출","불검출","적합"
"151","절임식품","도쿄도","2019-02-25","72","불검출","불검출","적합"
"152","절임식품","도치기현","2019-02-25","40","불검출","불검출","적합"
