"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","청주","아이치현","2019-02-12","5,443","불검출","불검출","적합"
"16","캔디류","니가타현","2019-01-15","3,600","불검출","불검출","적합"
"17","과자","이바라키현","2019-02-14","2,079","불검출","불검출","적합"
"18","과자","이바라키현","2019-02-13","1,485","불검출","불검출","적합"
"19","빵류","나가사키현","2019-03-04","22","불검출","불검출","적합"
"20","빵류","나가사키현","2019-03-04","44","불검출","불검출","적합"
"21","빵류","나가사키현","2019-03-04","76","불검출","불검출","적합"
"22","빵류","나가사키현","2019-03-04","11","불검출","불검출","적합"
"23","빵류","나가사키현","2019-03-04","11","불검출","불검출","적합"
"24","빵류","나가사키현","2019-03-04","11","불검출","불검출","적합"
"25","생면","히로시마현","2019-02-11","2,160","불검출","불검출","적합"
"26","인스턴트커피","효고현","2018-12-17","22","불검출","불검출","적합"
"27","인스턴트커피","효고현","2018-11-20","22","불검출","불검출","적합"
"28","과자","오사카부","2019-01-16","243","불검출","불검출","적합"
"29","과자","오사카부","2019-01-17","243","불검출","불검출","적합"
"30","과자","오사카부","2019-01-25","243","불검출","불검출","적합"
"31","카레(커리)","나가노현","2018-11-27","4,455","불검출","불검출","적합"
"32","카레(커리)","나가노현","2018-11-29","4,455","불검출","불검출","적합"
"33","과자","사이타마현","2019-01-25","560","불검출","불검출","적합"
"34","과자","기후현","2019-01-18","396","불검출","불검출","적합"
"35","과자","사이타마현","2018-09-18","1,256","불검출","불검출","적합"
"36","혼합제제","사이타마현","2019-02-27","104","불검출","불검출","적합"
"37","혼합제제","사이타마현","2019-02-27","200","불검출","불검출","적합"
"38","과자","이바라키현","2019-02-21","3,600","불검출","불검출","적합"
"39","과자","아이치현","2019-01-08","576","불검출","불검출","적합"
"40","혼합제제","미에현","2019-02-27","1,450","불검출","불검출","적합"
"41","숙면","구마모토현","2019-02-13","867","불검출","불검출","적합"
"42","숙면","구마모토현","2019-02-13","825","불검출","불검출","적합"
"43","숙면","구마모토현","2019-02-13","396","불검출","불검출","적합"
"44","숙면","구마모토현","2019-02-13","378","불검출","불검출","적합"
"45","양조간장","지바현","2019-02-13","5,094","불검출","불검출","적합"
"46","양조간장","지바현","2019-02-18","8,344","불검출","불검출","적합"
"47","양조간장","지바현","2019-01-28","510","불검출","불검출","적합"
"48","소스","지바현","2019-02-04","1,270","불검출","불검출","적합"
"49","과실주","가나가와현","2019-01-24","500","불검출","불검출","적합"
