"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"84","청주","효고현","2019-02-18","1,215","불검출","불검출","적합"
"85","청주","후쿠오카현","2018-12-22","1,432","불검출","불검출","적합"
"86","청주","히로시마현","2019-02-15","108","불검출","불검출","적합"
"87","청주","시마네현","2019-02-13","86","불검출","불검출","적합"
"88","위스키","히로시마현","2019-01-21","42","불검출","불검출","적합"
"89","청주","야마가타현","2018-12-11","432","불검출","불검출","적합"
"90","청주","후쿠이현","2019-02-08","130","불검출","불검출","적합"
"91","청주","와카야마현","2019-01-29","86","불검출","불검출","적합"
"92","청주","사가현","2019-01-28","130","불검출","불검출","적합"
"93","청주","사가현","2019-02-05","162","불검출","불검출","적합"
"94","청주","고치현","2018-11-20","335","불검출","불검출","적합"
"95","청주","고치현","2019-01-22","86","불검출","불검출","적합"
"96","청주","고치현","2019-02-01","86","불검출","불검출","적합"
"97","소주","미야자키현","2019-02-07","54","불검출","불검출","적합"
"98","혼합제제","사이타마현","2019-02-22","18","불검출","불검출","적합"
"99","혼합제제","사이타마현","2019-02-22","100","불검출","불검출","적합"
"100","혼합제제","사이타마현","2019-02-25","108","불검출","불검출","적합"
"101","혼합제제","사이타마현","2019-02-27","540","불검출","불검출","적합"
"102","혼합제제","사이타마현","2019-02-25","54","불검출","불검출","적합"
"103","혼합제제","사이타마현","2019-02-25","54","불검출","불검출","적합"
"104","혼합제제","사이타마현","2019-02-22","36","불검출","불검출","적합"
"105","혼합제제","사이타마현","2019-02-22","72","불검출","불검출","적합"
"106","혼합제제","사이타마현","2019-02-25","18","불검출","불검출","적합"
"107","혼합제제","사이타마현","2019-02-25","19","불검출","불검출","적합"
"108","혼합제제","사이타마현","2019-02-25","112","불검출","불검출","적합"
"109","혼합제제","사이타마현","2019-02-25","36","불검출","불검출","적합"
"110","혼합제제","사이타마현","2019-02-25","18","불검출","불검출","적합"
"111","즉석조리식품","가나가와현","2019-01-31","2,704","불검출","불검출","적합"
"112","혼합제제","효고현","2019-02-15","17","불검출","불검출","적합"
"113","혼합제제","효고현","2019-02-25","85","불검출","불검출","적합"
"114","혼합제제","효고현","2019-02-22","102","불검출","불검출","적합"
"115","생면","가가와현","2019-02-06","4,747","불검출","불검출","적합"
"116","과자","아이치현","2019-01-24","36","불검출","불검출","적합"
"117","과자","고치현","2019-01-08","49","불검출","불검출","적합"
"118","과자","고치현","2019-01-08","49","불검출","불검출","적합"
