"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","소스","아오모리현","2019-02-15","4,120","불검출","불검출","적합"
"16","과자","나가노현","","202","불검출","불검출","적합"
"17","소스","아이치현","2019-02-16","630","불검출","불검출","적합"
"18","유탕면","후쿠오카현","2019-01-11","416","불검출","불검출","적합"
"19","건면","후쿠오카현","2019-02-08","1,275","불검출","불검출","적합"
"20","효모식품","오이타현","2018-11-11","2,670","불검출","불검출","적합"
"21","소스","이바라키현","2019-01-21","240","불검출","불검출","적합"
"22","혼합제제","오사카부","2019-02-25","255","불검출","불검출","적합"
"23","캔디류","아이치현","2019-02-04","900","불검출","불검출","적합"
"24","캔디류","아이치현","2019-02-07","238","불검출","불검출","적합"
"25","캔디류","아이치현","2019-02-07","156","불검출","불검출","적합"
"26","곡류가공품","오사카부","2019-02-01","20","불검출","불검출","적합"
"27","밀가루","후쿠오카현","2019-02-15","1,000","불검출","불검출","적합"
"28","설탕","후쿠오카현","2019-01-18","800","불검출","불검출","적합"
"29","초콜릿가공품","이바라키현","2019-02-21","2,376","불검출","불검출","적합"
"30","청주","나라현","2019-01-07","130","불검출","불검출","적합"
"31","청주","아이치현","2019-02-07","551","불검출","불검출","적합"
"32","빵류","사이타마현","2019-02-14","2,310","불검출","불검출","적합"
"33","탄산음료","사가현","2018-12-02","5,040","불검출","불검출","적합"
"34","탄산음료","사가현","2018-12-04","5,033","불검출","불검출","적합"
"35","탄산음료","사가현","2018-12-01","9,360","불검출","불검출","적합"
"36","탄산음료","사가현","2018-12-03","5,760","불검출","불검출","적합"
"37","탄산음료","사가현","2018-12-04","2,880","불검출","불검출","적합"
"38","탄산수","사가현","2019-02-17","8,400","불검출","불검출","적합"
"39","탄산음료","사가현","2019-02-19","9,600","불검출","불검출","적합"
"40","소스","아오모리현","2019-02-15","542","불검출","불검출","적합"
"41","건어포","군마현","2019-02-06","1,040","불검출","불검출","적합"
"42","호박산이나트륨","효고현","2019-01-25","3,600","불검출","불검출","적합"
"43","탄산음료","오사카부","2019-01-28","3,600","불검출","불검출","적합"
"44","시클로덱스트린시럽","시즈오카현","2019-02-05","16,000","불검출","불검출","적합"
"45","캔디류","미에현","2018-12-10","422","불검출","불검출","적합"
"46","캔디류","미에현","2018-11-22","422","불검출","불검출","적합"
"47","캔디류","미에현","2018-12-10","845","불검출","불검출","적합"
"48","향신료조제품","나라현","2019-01-23","258","불검출","불검출","적합"
"49","혼합제제","히로시마현","2019-01-31","60","불검출","불검출","적합"
