"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","45건","-","-","162,186","-","-","-"
"1","활방어","에히메현","2015-2-3","4,546","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2015-2-3","7,368","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2015-2-3","9,362","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2015-2-3","4,917","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2015-2-3","9,969","불검출","불검출","적합"
"6","활가리비","홋카이도","2015-2-3","6,800","불검출","불검출","적합"
"7","활가리비","홋카이도","2015-2-3","6,000","불검출","불검출","적합"
"8","활가리비","홋카이도","2015-2-3","7,468","불검출","불검출","적합"
"9","활가리비","홋카이도","2015-2-3","6,972","불검출","불검출","적합"
"10","냉동갈치","에히메현","2015-2-3","14,000","불검출","불검출","적합"
"11","냉장갈치","야마구치현","2015-2-3","1,216","불검출","불검출","적합"
"12","냉장민어(수조기)","야마구치현","2015-2-3","261","불검출","불검출","적합"
"13","활전복","나가사키현","2015-2-3","340","불검출","불검출","적합"
"14","냉장홍어","홋카이도","2015-2-3","1,523","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2015-2-3","1,664","불검출","불검출","적합"
"16","냉장명태","홋카이도","2015-2-3","10,313","불검출","불검출","적합"
"17","냉장홍어","홋카이도","2015-2-3","1,567","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2015-2-3","452","불검출","불검출","적합"
"19","냉동기름치","태평양","2015-2-3","8,085","불검출","불검출","적합"
"20","냉동다랑어(눈다랑어,F,횟감)","대서양","2015-2-3","417","불검출","불검출","적합"
"21","냉장갈치","와카야마현","2015-2-3","2,368","불검출","불검출","적합"
"22","냉장준치","와카야마현","2015-2-3","1,784","불검출","불검출","적합"
"23","냉장돔(황돔)","야마구치현","2015-2-3","1,217","불검출","불검출","적합"
"24","냉장홍어","야마구치현","2015-2-3","600","불검출","불검출","적합"
"25","냉장명태","홋카이도","2015-2-3","7,200","불검출","불검출","적합"
"26","냉장갈치","오이타현","2015-2-3","65","불검출","불검출","적합"
"27","냉장돔(참돔)","나가사키현","2015-2-3","590","불검출","불검출","적합"
"28","냉장돔(황돔)","나가사키현","2015-2-3","928","불검출","불검출","적합"
"29","냉장민어(수조기)","가가와현","2015-2-3","96","불검출","불검출","적합"
"30","활꼬막(새꼬막)","사가현","2015-2-3","1,900","불검출","불검출","적합"
