"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"43","어묵","사가현","2014-11-01","600","불검출","불검출","적합"
"44","어묵","사가현","2014-11-01","1,584","불검출","불검출","적합"
"45","어묵","사가현","2014-12-01","210","불검출","불검출","적합"
"46","어묵","사가현","2015-01-01","360","불검출","불검출","적합"
"47","빵류(카스텔라)","사이타마현","2014-12-09","67.2","불검출","불검출","적합"
"48","어묵","사가현","2014-12-01","300","불검출","불검출","적합"
"49","어묵","사가현","2014-09-01","600","불검출","불검출","적합"
"50","과자(쿠키)","니가타현","2014-12-27","152.64","불검출","불검출","적합"
"51","초콜릿가공품","사이타마현","2014-12-22","204.28","불검출","불검출","적합"
"52","스피룰리나청색소","중국","2014-09-07","30","불검출","불검출","적합"
"53","소스류","히로시마현","2014-12-16","1,510","불검출","불검출","적합"
"54","소스류","히로시마현","2014-12-26","708","불검출","불검출","적합"
"55","소스류","히로시마현","2015-01-09","2,443.2","불검출","불검출","적합"
"56","소스류","히로시마현","2014-12-10","630","불검출","불검출","적합"
"57","향미유","가고시마현","2014-05-01","15.87","불검출","불검출","적합"
"58","소스류","오사카부","2014-12-11","240","불검출","불검출","적합"
"59","소스류","오사카부","2014-12-12","120","불검출","불검출","적합"
"60","조미된장","나가노현","2014-12-22","9,000","불검출","불검출","적합"
"61","조미된장","나가노현","2014-12-17","5,500","불검출","불검출","적합"
"62","수산물가공품","에히메현","2015-01-06","500","불검출","불검출","적합"
"63","복합조미식품","야마구치현","2015-01-13","3,410","불검출","불검출","적합"
"64","소스류","교토부","2014-12-18","2,030.4","불검출","불검출","적합"
"65","소스류","시즈오카현","2014-12-09","60","불검출","불검출","적합"
"66","혼합제제","와카야마현","2014-09-12","1,800","불검출","불검출","적합"
"67","건어포류","에히메현","2015-01-07","400","불검출","불검출","적합"
"68","혼합제제","오사카부","2015-01-05","105","불검출","불검출","적합"
"69","건어포류","에히메현","2014-09-03","594","불검출","불검출","적합"
"70","건어포류","에히메현","2015-01-06","800","불검출","불검출","적합"
"71","맥주","후쿠오카현","2014-12-11","164,400","불검출","불검출","적합"
"72","젤라틴","오사카부","2014-10-08","100","불검출","불검출","적합"
