"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"13","떡류","니가타현","2014-12-22","1,285.5","불검출","불검출","적합"
"14","떡류","니가타현","2014-12-24","627","불검출","불검출","적합"
"15","떡류","니가타현","2014-12-24","1,114.5","불검출","불검출","적합"
"16","떡류","니가타현","2014-12-25","1,114.5","불검출","불검출","적합"
"17","떡류","니가타현","2014-12-25","822","불검출","불검출","적합"
"18","떡류","니가타현","2014-12-25","879","불검출","불검출","적합"
"19","떡류","니가타현","2014-12-22","302.4","불검출","불검출","적합"
"20","초콜릿가공품","이바라키현","2014-10-02","696","불검출","불검출","적합"
"21","향신료조제품(고추
냉이가공품)","아이치현","2014-12-18","550","불검출","불검출","적합"
"22","초콜릿가공품","시즈오카현","2014-12-05","211.2","불검출","불검출","적합"
"23","초콜릿가공품","오사카부","2014-12-15","3,729.6","불검출","불검출","적합"
"24","캔디류(양갱)","지바현","2014-12-04","68.4","불검출","불검출","적합"
"25","캔디류(양갱)","지바현","2014-11-29","69.6","불검출","불검출","적합"
"26","초콜릿가공품","이바라키현","2015-01-08","2,185.92","불검출","불검출","적합"
"27","기타장류","효고현","2014-11-15","360","불검출","불검출","적합"
"28","과자(비스킷)","니가타현","2014-12-27","141.12","불검출","불검출","적합"
"29","밀크초콜릿","사이타마현","2014-12-01","360","불검출","불검출","적합"
"30","준초콜릿","사이타마현","2014-12-08","360","불검출","불검출","적합"
"31","밀크초콜릿","사이타마현","2014-12-01","257.28","불검출","불검출","적합"
"32","초콜릿가공품","사이타마현","2014-12-01","178","불검출","불검출","적합"
"33","초콜릿가공품","사이타마현","2014-12-03","428.8","불검출","불검출","적합"
"34","초콜릿가공품","이바라키현","2014-12-11","912","불검출","불검출","적합"
"35","소스류","오사카부","2015-01-15","3,000","불검출","불검출","적합"
"36","금박","이시카와현","2015-01-19","0.09","불검출","불검출","적합"
"37","합성착향료","가나가와현","2015-01-08","11","불검출","불검출","적합"
"38","청주","아이치현","2014-11-11","523.8","불검출","불검출","적합"
"39","스피루리나 제품","야마나시현","2015-01-07","302.4","불검출","불검출","적합"
"40","청주","히로시마현","2014-11-14","525.6","불검출","불검출","적합"
"41","리큐르","미에현","2014-11-06","840","불검출","불검출","적합"
