"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","128","885,067","0","0","112","862,576","0","0","16","22,491"
"2.2","128","885,067","0","0","112","862,576","0","0","16","22,491"
"2.3","","","","","","","","","",""
"2.4","","","","","","","","","",""
"2.5","","","","","","","","","",""
"2.6","","","","","","","","","",""
